id,sex,income
s8333,Female,<=50K
s8334,Female,<=50K
s8335,Female,<=50K
s8336,Male,<=50K
s8337,Female,<=50K
s8338,Female,<=50K
s8339,Female,<=50K
s8340,Female,>50K
s8341,Female,<=50K
s8342,Female,>50K
s8343,Male,<=50K
s8344,Female,<=50K
s8345,Female,>50K
s8346,Male,<=50K
s8347,Female,<=50K
s8348,Female,<=50K
s8349,Male,<=50K
s8350,Male,<=50K
s8351,Female,>50K
s8352,Male,<=50K
s8353,Male,<=50K
s8354,Female,>50K
s8355,Female,<=50K
s8356,Female,<=50K
s8357,Male,>50K
s8358,Female,>50K
s8359,Male,>50K
s8360,Male,<=50K
s8361,Male,>50K
s8362,Male,<=50K
s8363,Male,<=50K
s8364,Male,<=50K
s8365,Female,<=50K
s8366,Male,>50K
s8367,Male,>50K
s8368,Female,>50K
s8369,Female,<=50K
s8370,Female,<=50K
s8371,Male,>50K
s8372,Male,<=50K
s8373,Female,>50K
s8374,Male,<=50K
s8375,Male,<=50K
s8376,Female,>50K
s8377,Male,<=50K
s8378,Male,<=50K
s8379,Female,>50K
s8380,Female,<=50K
s8381,Male,<=50K
s8382,Male,<=50K
s8383,Male,>50K
s8384,Female,>50K
s8385,Male,>50K
s8386,Female,<=50K
s8387,Male,<=50K
s8388,Female,<=50K
s8389,Female,<=50K
s8390,Male,<=50K
s8391,Male,<=50K
s8392,Male,<=50K
s8393,Female,<=50K
s8394,Female,<=50K
s8395,Female,>50K
s8396,Female,<=50K
s8397,Female,>50K
s8398,Male,<=50K
s8399,Male,>50K
s8400,Male,<=50K
s8401,Female,<=50K
s8402,Female,<=50K
s8403,Female,>50K
s8404,Male,<=50K
s8405,Female,<=50K
s8406,Female,<=50K
s8407,Male,<=50K
s8408,Female,<=50K
s8409,Male,>50K
s8410,Male,<=50K
s8411,Female,<=50K
s8412,Male,<=50K
s8413,Male,<=50K
s8414,Female,>50K
s8415,Female,<=50K
s8416,Female,<=50K
s8417,Male,<=50K
s8418,Female,<=50K
s8419,Female,>50K
s8420,Male,>50K
s8421,Female,<=50K
s8422,Female,<=50K
s8423,Male,>50K
s8424,Female,<=50K
s8425,Female,>50K
s8426,Female,<=50K
s8427,Female,>50K
s8428,Male,<=50K
s8429,Female,<=50K
s8430,Male,>50K
s8431,Male,<=50K
s8432,Male,<=50K
s8433,Female,<=50K
s8434,Female,<=50K
s8435,Male,<=50K
s8436,Male,<=50K
s8437,Female,<=50K
s8438,Male,<=50K
s8439,Female,>50K
s8440,Male,<=50K
s8441,Male,<=50K
s8442,Female,<=50K
s8443,Male,<=50K
s8444,Male,>50K
s8445,Male,>50K
s8446,Male,>50K
s8447,Female,<=50K
s8448,Male,<=50K
s8449,Female,<=50K
s8450,Male,<=50K
s8451,Female,<=50K
s8452,Male,>50K
s8453,Female,<=50K
s8454,Male,<=50K
s8455,Female,<=50K
s8456,Male,<=50K
s8457,Female,>50K
s8458,Male,>50K
s8459,Female,>50K
s8460,Male,<=50K
s8461,Female,<=50K
s8462,Male,>50K
s8463,Male,<=50K
s8464,Male,<=50K
s8465,Male,<=50K
s8466,Female,>50K
s8467,Male,<=50K
s8468,Male,>50K
s8469,Male,<=50K
s8470,Male,<=50K
s8471,Male,<=50K
s8472,Female,<=50K
s8473,Female,>50K
s8474,Female,<=50K
s8475,Female,<=50K
s8476,Male,>50K
s8477,Female,<=50K
s8478,Female,<=50K
s8479,Male,<=50K
s8480,Male,<=50K
s8481,Female,<=50K
s8482,Male,>50K
s8483,Female,<=50K
s8484,Female,<=50K
s8485,Male,<=50K
s8486,Male,<=50K
s8487,Female,<=50K
s8488,Male,<=50K
s8489,Female,>50K
s8490,Female,<=50K
s8491,Male,>50K
s8492,Female,<=50K
s8493,Male,>50K
s8494,Female,<=50K
s8495,Male,<=50K
s8496,Female,<=50K
s8497,Female,<=50K
s8498,Female,<=50K
s8499,Male,<=50K
s8500,Male,<=50K
s8501,Female,<=50K
s8502,Female,<=50K
s8503,Female,<=50K
s8504,Male,<=50K
s8505,Female,<=50K
s8506,Male,>50K
s8507,Female,>50K
s8508,Female,<=50K
s8509,Female,<=50K
s8510,Female,>50K
s8511,Female,<=50K
s8512,Male,<=50K
s8513,Female,<=50K
s8514,Female,<=50K
s8515,Male,<=50K
s8516,Female,<=50K
s8517,Male,<=50K
s8518,Female,<=50K
s8519,Male,<=50K
s8520,Female,<=50K
s8521,Male,>50K
s8522,Male,<=50K
s8523,Male,<=50K
s8524,Male,<=50K
s8525,Male,<=50K
s8526,Male,<=50K
s8527,Female,>50K
s8528,Male,<=50K
s8529,Female,<=50K
s8530,Female,<=50K
s8531,Male,<=50K
s8532,Female,>50K
s8533,Female,>50K
s8534,Female,<=50K
s8535,Male,<=50K
s8536,Male,>50K
s8537,Female,<=50K
s8538,Male,<=50K
s8539,Female,<=50K
s8540,Female,<=50K
s8541,Female,<=50K
s8542,Male,<=50K
s8543,Male,>50K
s8544,Male,<=50K
s8545,Female,>50K
s8546,Male,>50K
s8547,Male,>50K
s8548,Male,<=50K
s8549,Male,<=50K
s8550,Male,<=50K
s8551,Male,<=50K
s8552,Male,<=50K
s8553,Male,>50K
s8554,Male,>50K
s8555,Male,<=50K
s8556,Male,<=50K
s8557,Female,<=50K
s8558,Male,<=50K
s8559,Male,>50K
s8560,Female,<=50K
s8561,Female,<=50K
s8562,Male,<=50K
s8563,Male,<=50K
s8564,Female,<=50K
s8565,Female,>50K
s8566,Female,<=50K
s8567,Male,<=50K
s8568,Female,<=50K
s8569,Male,<=50K
s8570,Male,<=50K
s8571,Male,>50K
s8572,Female,<=50K
s8573,Male,<=50K
s8574,Male,>50K
s8575,Male,<=50K
s8576,Male,<=50K
s8577,Female,<=50K
s8578,Female,>50K
s8579,Male,>50K
s8580,Male,>50K
s8581,Female,<=50K
s8582,Female,<=50K
s8583,Male,<=50K
s8584,Male,<=50K
s8585,Female,<=50K
s8586,Female,<=50K
s8587,Female,<=50K
s8588,Female,>50K
s8589,Male,>50K
s8590,Female,<=50K
s8591,Female,>50K
s8592,Male,<=50K
s8593,Female,<=50K
s8594,Female,<=50K
s8595,Female,<=50K
s8596,Female,>50K
s8597,Female,>50K
s8598,Female,<=50K
s8599,Male,<=50K
s8600,Male,<=50K
s8601,Male,<=50K
s8602,Male,<=50K
s8603,Female,<=50K
s8604,Male,<=50K
s8605,Male,<=50K
s8606,Male,<=50K
s8607,Female,<=50K
s8608,Female,>50K
s8609,Male,<=50K
s8610,Male,<=50K
s8611,Male,<=50K
s8612,Male,<=50K
s8613,Male,>50K
s8614,Female,<=50K
s8615,Female,<=50K
s8616,Male,>50K
s8617,Female,>50K
s8618,Male,>50K
s8619,Male,<=50K
s8620,Male,<=50K
s8621,Male,<=50K
s8622,Male,<=50K
s8623,Female,<=50K
s8624,Male,<=50K
s8625,Male,>50K
s8626,Female,<=50K
s8627,Male,<=50K
s8628,Male,>50K
s8629,Male,>50K
s8630,Male,>50K
s8631,Male,<=50K
s8632,Female,<=50K
s8633,Male,<=50K
s8634,Male,<=50K
s8635,Male,<=50K
s8636,Male,<=50K
s8637,Female,>50K
s8638,Male,>50K
s8639,Female,<=50K
s8640,Male,>50K
s8641,Male,<=50K
s8642,Male,<=50K
s8643,Male,>50K
s8644,Female,<=50K
s8645,Male,<=50K
s8646,Female,<=50K
s8647,Male,>50K
s8648,Female,<=50K
s8649,Male,<=50K
s8650,Male,>50K
s8651,Male,<=50K
s8652,Male,<=50K
s8653,Male,>50K
s8654,Male,<=50K
s8655,Male,<=50K
s8656,Male,>50K
s8657,Male,>50K
s8658,Female,<=50K
s8659,Male,<=50K
s8660,Male,<=50K
s8661,Female,>50K
s8662,Female,<=50K
s8663,Male,<=50K
s8664,Female,>50K
s8665,Male,>50K
s8666,Male,<=50K
s8667,Female,<=50K
s8668,Male,<=50K
s8669,Male,>50K
s8670,Female,<=50K
s8671,Female,<=50K
s8672,Female,<=50K
s8673,Male,>50K
s8674,Male,>50K
s8675,Male,<=50K
s8676,Male,>50K
s8677,Male,<=50K
s8678,Male,<=50K
s8679,Female,>50K
s8680,Female,>50K
s8681,Female,<=50K
s8682,Female,>50K
s8683,Female,>50K
s8684,Female,>50K
s8685,Male,<=50K
s8686,Female,<=50K
s8687,Female,>50K
s8688,Male,<=50K
s8689,Male,>50K
s8690,Male,<=50K
s8691,Male,>50K
s8692,Male,<=50K
s8693,Male,<=50K
s8694,Male,<=50K
s8695,Male,<=50K
s8696,Male,<=50K
s8697,Female,<=50K
s8698,Male,<=50K
s8699,Female,>50K
s8700,Female,<=50K
s8701,Male,<=50K
s8702,Male,<=50K
s8703,Female,<=50K
s8704,Male,>50K
s8705,Male,<=50K
s8706,Male,<=50K
s8707,Female,<=50K
s8708,Male,<=50K
s8709,Male,<=50K
s8710,Male,<=50K
s8711,Male,<=50K
s8712,Male,<=50K
s8713,Female,<=50K
s8714,Female,>50K
s8715,Female,>50K
s8716,Female,<=50K
s8717,Male,<=50K
s8718,Female,<=50K
s8719,Male,>50K
s8720,Female,>50K
s8721,Female,<=50K
s8722,Female,<=50K
s8723,Female,<=50K
s8724,Female,<=50K
s8725,Female,<=50K
s8726,Male,<=50K
s8727,Male,<=50K
s8728,Female,<=50K
s8729,Male,<=50K
s8730,Female,<=50K
s8731,Male,>50K
s8732,Male,>50K
s8733,Female,<=50K
s8734,Female,<=50K
s8735,Male,>50K
s8736,Female,>50K
s8737,Female,>50K
s8738,Male,<=50K
s8739,Male,>50K
s8740,Male,<=50K
s8741,Female,<=50K
s8742,Female,>50K
s8743,Male,<=50K
s8744,Male,<=50K
s8745,Female,<=50K
s8746,Female,<=50K
s8747,Male,<=50K
s8748,Female,>50K
s8749,Male,<=50K
s8750,Female,<=50K
s8751,Female,<=50K
s8752,Female,<=50K
s8753,Male,<=50K
s8754,Male,<=50K
s8755,Female,<=50K
s8756,Female,<=50K
s8757,Female,>50K
s8758,Male,<=50K
s8759,Female,<=50K
s8760,Female,<=50K
s8761,Male,<=50K
s8762,Female,>50K
s8763,Male,<=50K
s8764,Female,<=50K
s8765,Male,<=50K
s8766,Male,>50K
s8767,Male,<=50K
s8768,Female,<=50K
s8769,Male,<=50K
s8770,Female,<=50K
s8771,Male,<=50K
s8772,Female,>50K
s8773,Female,>50K
s8774,Male,<=50K
s8775,Male,>50K
s8776,Male,<=50K
s8777,Female,<=50K
s8778,Female,<=50K
s8779,Male,<=50K
s8780,Male,>50K
s8781,Female,<=50K
s8782,Male,>50K
s8783,Female,<=50K
s8784,Female,>50K
s8785,Female,<=50K
s8786,Male,<=50K
s8787,Male,<=50K
s8788,Male,<=50K
s8789,Female,<=50K
s8790,Female,>50K
s8791,Male,<=50K
s8792,Female,<=50K
s8793,Female,<=50K
s8794,Female,>50K
s8795,Female,<=50K
s8796,Male,<=50K
s8797,Male,<=50K
s8798,Female,<=50K
s8799,Male,>50K
s8800,Male,<=50K
s8801,Female,<=50K
s8802,Female,>50K
s8803,Male,<=50K
s8804,Male,<=50K
s8805,Male,<=50K
s8806,Male,>50K
s8807,Male,<=50K
s8808,Female,<=50K
s8809,Male,>50K
s8810,Male,<=50K
s8811,Female,>50K
s8812,Male,>50K
s8813,Female,<=50K
s8814,Female,>50K
s8815,Male,<=50K
s8816,Female,<=50K
s8817,Male,<=50K
s8818,Female,<=50K
s8819,Female,<=50K
s8820,Male,<=50K
s8821,Male,<=50K
s8822,Female,<=50K
s8823,Female,<=50K
s8824,Male,<=50K
s8825,Female,<=50K
s8826,Male,>50K
s8827,Female,<=50K
s8828,Male,<=50K
s8829,Male,>50K
s8830,Female,<=50K
s8831,Female,<=50K
s8832,Male,<=50K
s8833,Male,<=50K
s8834,Female,<=50K
s8835,Male,<=50K
s8836,Male,<=50K
s8837,Male,<=50K
s8838,Female,<=50K
s8839,Male,<=50K
s8840,Female,<=50K
s8841,Female,<=50K
s8842,Male,<=50K
s8843,Male,<=50K
s8844,Male,>50K
s8845,Male,>50K
s8846,Female,<=50K
s8847,Female,<=50K
s8848,Male,<=50K
s8849,Female,>50K
s8850,Male,<=50K
s8851,Male,<=50K
s8852,Male,<=50K
s8853,Female,>50K
s8854,Female,<=50K
s8855,Female,<=50K
s8856,Male,<=50K
s8857,Male,<=50K
s8858,Male,>50K
s8859,Male,<=50K
s8860,Female,<=50K
s8861,Female,>50K
s8862,Female,<=50K
s8863,Female,<=50K
s8864,Male,>50K
s8865,Female,<=50K
s8866,Female,>50K
s8867,Female,>50K
s8868,Male,<=50K
s8869,Male,<=50K
s8870,Female,<=50K
s8871,Male,<=50K
s8872,Female,<=50K
s8873,Female,<=50K
s8874,Male,<=50K
s8875,Female,>50K
s8876,Male,<=50K
s8877,Male,<=50K
s8878,Male,<=50K
s8879,Female,>50K
s8880,Female,<=50K
s8881,Female,<=50K
s8882,Male,<=50K
s8883,Male,<=50K
s8884,Male,<=50K
s8885,Female,<=50K
s8886,Female,<=50K
s8887,Male,<=50K
s8888,Male,<=50K
s8889,Female,>50K
s8890,Male,<=50K
s8891,Female,<=50K
s8892,Female,<=50K
s8893,Female,>50K
s8894,Male,<=50K
s8895,Male,<=50K
s8896,Female,<=50K
s8897,Male,<=50K
s8898,Male,>50K
s8899,Female,<=50K
s8900,Male,<=50K
s8901,Male,<=50K
s8902,Male,>50K
s8903,Female,<=50K
s8904,Male,>50K
s8905,Male,<=50K
s8906,Female,>50K
s8907,Male,<=50K
s8908,Female,<=50K
s8909,Male,<=50K
s8910,Female,<=50K
s8911,Female,>50K
s8912,Female,<=50K
s8913,Male,<=50K
s8914,Male,<=50K
s8915,Male,<=50K
s8916,Male,<=50K
s8917,Male,<=50K
s8918,Female,<=50K
s8919,Female,<=50K
s8920,Male,<=50K
s8921,Female,<=50K
s8922,Male,<=50K
s8923,Female,>50K
s8924,Male,<=50K
s8925,Female,>50K
s8926,Female,>50K
s8927,Male,<=50K
s8928,Female,<=50K
s8929,Female,<=50K
s8930,Male,<=50K
s8931,Male,>50K
s8932,Male,<=50K
s8933,Female,<=50K
s8934,Female,>50K
s8935,Male,>50K
s8936,Male,<=50K
s8937,Male,>50K
s8938,Female,<=50K
s8939,Female,<=50K
s8940,Female,<=50K
s8941,Male,<=50K
s8942,Female,<=50K
s8943,Male,<=50K
s8944,Female,<=50K
s8945,Female,>50K
s8946,Female,>50K
s8947,Female,<=50K
s8948,Male,<=50K
s8949,Female,<=50K
s8950,Male,>50K
s8951,Female,<=50K
s8952,Male,<=50K
s8953,Female,<=50K
s8954,Male,<=50K
s8955,Male,>50K
s8956,Male,<=50K
s8957,Male,>50K
s8958,Male,<=50K
s8959,Male,>50K
s8960,Male,<=50K
s8961,Female,>50K
s8962,Male,>50K
s8963,Male,<=50K
s8964,Female,<=50K
s8965,Male,>50K
s8966,Female,<=50K
s8967,Female,<=50K
s8968,Female,<=50K
s8969,Male,>50K
s8970,Male,<=50K
s8971,Female,<=50K
s8972,Female,<=50K
s8973,Female,<=50K
s8974,Male,<=50K
s8975,Female,<=50K
s8976,Male,>50K
s8977,Female,>50K
s8978,Female,<=50K
s8979,Female,<=50K
s8980,Male,>50K
s8981,Male,<=50K
s8982,Female,<=50K
s8983,Male,<=50K
s8984,Male,<=50K
s8985,Female,>50K
s8986,Female,<=50K
s8987,Female,<=50K
s8988,Male,<=50K
s8989,Female,<=50K
s8990,Female,<=50K
s8991,Female,<=50K
s8992,Male,<=50K
s8993,Female,>50K
s8994,Male,<=50K
s8995,Female,<=50K
s8996,Female,>50K
s8997,Female,>50K
s8998,Female,<=50K
s8999,Female,<=50K
s9000,Male,<=50K
s9001,Female,<=50K
s9002,Male,>50K
s9003,Male,<=50K
s9004,Female,>50K
s9005,Female,<=50K
s9006,Male,>50K
s9007,Female,<=50K
s9008,Female,<=50K
s9009,Female,>50K
s9010,Male,<=50K
s9011,Female,<=50K
s9012,Female,<=50K
s9013,Female,<=50K
s9014,Female,<=50K
s9015,Male,<=50K
s9016,Female,<=50K
s9017,Female,<=50K
s9018,Male,<=50K
s9019,Male,>50K
s9020,Male,<=50K
s9021,Male,<=50K
s9022,Female,<=50K
s9023,Male,<=50K
s9024,Female,<=50K
s9025,Male,<=50K
s9026,Male,<=50K
s9027,Male,>50K
s9028,Female,<=50K
s9029,Male,<=50K
s9030,Male,<=50K
s9031,Female,>50K
s9032,Female,<=50K
s9033,Male,>50K
s9034,Male,<=50K
s9035,Male,<=50K
s9036,Female,<=50K
s9037,Male,<=50K
s9038,Male,>50K
s9039,Female,<=50K
s9040,Female,<=50K
s9041,Male,>50K
s9042,Male,<=50K
s9043,Female,<=50K
s9044,Male,<=50K
s9045,Female,<=50K
s9046,Male,>50K
s9047,Female,>50K
s9048,Female,<=50K
s9049,Female,>50K
s9050,Female,<=50K
s9051,Male,>50K
s9052,Male,<=50K
s9053,Male,<=50K
s9054,Male,>50K
s9055,Female,<=50K
s9056,Male,<=50K
s9057,Male,<=50K
s9058,Male,<=50K
s9059,Male,>50K
s9060,Male,<=50K
s9061,Male,<=50K
s9062,Male,<=50K
s9063,Female,<=50K
s9064,Female,<=50K
s9065,Male,>50K
s9066,Female,<=50K
s9067,Female,<=50K
s9068,Female,<=50K
s9069,Female,<=50K
s9070,Female,<=50K
s9071,Female,<=50K
s9072,Male,<=50K
s9073,Male,<=50K
s9074,Male,>50K
s9075,Male,<=50K
s9076,Male,<=50K
s9077,Male,>50K
s9078,Male,<=50K
s9079,Male,<=50K
s9080,Male,<=50K
s9081,Female,<=50K
s9082,Male,<=50K
s9083,Male,<=50K
s9084,Male,<=50K
s9085,Female,<=50K
s9086,Female,<=50K
s9087,Female,>50K
s9088,Female,<=50K
s9089,Male,<=50K
s9090,Male,<=50K
s9091,Male,<=50K
s9092,Female,<=50K
s9093,Female,<=50K
s9094,Male,<=50K
s9095,Female,<=50K
s9096,Male,>50K
s9097,Female,<=50K
s9098,Male,>50K
s9099,Male,<=50K
s9100,Female,<=50K
s9101,Female,<=50K
s9102,Female,<=50K
s9103,Female,<=50K
s9104,Female,<=50K
s9105,Male,>50K
s9106,Male,<=50K
s9107,Male,<=50K
s9108,Male,<=50K
s9109,Female,<=50K
s9110,Female,<=50K
s9111,Female,>50K
s9112,Female,<=50K
s9113,Female,<=50K
s9114,Female,<=50K
s9115,Male,<=50K
s9116,Female,<=50K
s9117,Female,<=50K
s9118,Female,<=50K
s9119,Female,<=50K
s9120,Male,>50K
s9121,Female,<=50K
s9122,Female,<=50K
s9123,Male,<=50K
s9124,Female,>50K
s9125,Female,<=50K
s9126,Male,>50K
s9127,Male,<=50K
s9128,Female,<=50K
s9129,Male,<=50K
s9130,Female,>50K
s9131,Female,<=50K
s9132,Male,>50K
s9133,Male,<=50K
s9134,Female,<=50K
s9135,Female,<=50K
s9136,Male,<=50K
s9137,Male,<=50K
s9138,Male,<=50K
s9139,Female,>50K
s9140,Female,<=50K
s9141,Female,>50K
s9142,Male,>50K
s9143,Male,<=50K
s9144,Male,<=50K
s9145,Female,<=50K
s9146,Male,<=50K
s9147,Male,>50K
s9148,Female,<=50K
s9149,Female,>50K
s9150,Female,<=50K
s9151,Male,<=50K
s9152,Female,<=50K
s9153,Male,<=50K
s9154,Male,>50K
s9155,Male,<=50K
s9156,Male,>50K
s9157,Male,<=50K
s9158,Male,<=50K
s9159,Male,<=50K
s9160,Male,<=50K
s9161,Female,<=50K
s9162,Male,<=50K
s9163,Male,>50K
s9164,Male,<=50K
s9165,Female,<=50K
s9166,Female,<=50K
s9167,Male,<=50K
s9168,Male,<=50K
s9169,Male,<=50K
s9170,Female,<=50K
s9171,Female,<=50K
s9172,Male,<=50K
s9173,Female,<=50K
s9174,Female,<=50K
s9175,Male,>50K
s9176,Female,<=50K
s9177,Female,<=50K
s9178,Male,<=50K
s9179,Female,<=50K
s9180,Female,<=50K
s9181,Male,<=50K
s9182,Male,>50K
s9183,Female,<=50K
s9184,Male,<=50K
s9185,Female,>50K
s9186,Male,<=50K
s9187,Male,<=50K
s9188,Male,<=50K
s9189,Female,<=50K
s9190,Male,<=50K
s9191,Female,>50K
s9192,Female,<=50K
s9193,Female,<=50K
s9194,Female,>50K
s9195,Female,<=50K
s9196,Male,>50K
s9197,Female,<=50K
s9198,Female,<=50K
s9199,Male,<=50K
s9200,Female,<=50K
s9201,Female,<=50K
s9202,Male,<=50K
s9203,Female,<=50K
s9204,Male,<=50K
s9205,Male,<=50K
s9206,Male,>50K
s9207,Male,<=50K
s9208,Male,>50K
s9209,Female,<=50K
s9210,Male,>50K
s9211,Female,<=50K
s9212,Male,>50K
s9213,Female,>50K
s9214,Male,<=50K
s9215,Male,<=50K
s9216,Male,<=50K
s9217,Male,<=50K
s9218,Female,<=50K
s9219,Female,<=50K
s9220,Female,<=50K
s9221,Male,>50K
s9222,Female,>50K
s9223,Male,<=50K
s9224,Female,<=50K
s9225,Male,>50K
s9226,Male,<=50K
s9227,Female,<=50K
s9228,Female,>50K
s9229,Male,<=50K
s9230,Female,<=50K
s9231,Male,<=50K
s9232,Male,<=50K
s9233,Female,<=50K
s9234,Male,>50K
s9235,Male,>50K
s9236,Male,<=50K
s9237,Male,>50K
s9238,Male,<=50K
s9239,Male,>50K
s9240,Female,<=50K
s9241,Male,<=50K
s9242,Male,>50K
s9243,Female,<=50K
s9244,Male,<=50K
s9245,Female,<=50K
s9246,Female,<=50K
s9247,Female,<=50K
s9248,Male,<=50K
s9249,Female,>50K
s9250,Male,>50K
s9251,Female,<=50K
s9252,Male,<=50K
s9253,Male,<=50K
s9254,Male,<=50K
s9255,Male,<=50K
s9256,Female,<=50K
s9257,Female,<=50K
s9258,Female,<=50K
s9259,Male,<=50K
s9260,Female,<=50K
s9261,Male,<=50K
s9262,Male,<=50K
s9263,Male,>50K
s9264,Female,<=50K
s9265,Female,>50K
s9266,Male,<=50K
s9267,Female,<=50K
s9268,Female,>50K
s9269,Female,<=50K
s9270,Female,<=50K
s9271,Male,<=50K
s9272,Female,>50K
s9273,Male,>50K
s9274,Male,>50K
s9275,Male,>50K
s9276,Male,>50K
s9277,Male,<=50K
s9278,Female,<=50K
s9279,Female,>50K
s9280,Male,<=50K
s9281,Male,<=50K
s9282,Male,<=50K
s9283,Female,>50K
s9284,Male,<=50K
s9285,Female,<=50K
s9286,Male,<=50K
s9287,Male,<=50K
s9288,Male,>50K
s9289,Female,<=50K
s9290,Male,>50K
s9291,Male,<=50K
s9292,Female,<=50K
s9293,Male,>50K
s9294,Female,>50K
s9295,Female,<=50K
s9296,Female,<=50K
s9297,Male,<=50K
s9298,Male,>50K
s9299,Female,<=50K
s9300,Female,<=50K
s9301,Male,<=50K
s9302,Male,>50K
s9303,Male,<=50K
s9304,Female,>50K
s9305,Female,<=50K
s9306,Female,<=50K
s9307,Female,<=50K
s9308,Female,<=50K
s9309,Female,>50K
s9310,Female,>50K
s9311,Male,>50K
s9312,Female,<=50K
s9313,Male,<=50K
s9314,Male,<=50K
s9315,Female,>50K
s9316,Male,<=50K
s9317,Female,<=50K
s9318,Female,<=50K
s9319,Male,<=50K
s9320,Male,<=50K
s9321,Male,<=50K
s9322,Male,<=50K
s9323,Male,<=50K
s9324,Male,<=50K
s9325,Male,<=50K
s9326,Male,<=50K
s9327,Male,<=50K
s9328,Male,<=50K
s9329,Female,<=50K
s9330,Male,>50K
s9331,Male,<=50K
s9332,Male,<=50K
s9333,Male,>50K
s9334,Male,<=50K
s9335,Male,>50K
s9336,Female,<=50K
s9337,Male,<=50K
s9338,Male,<=50K
s9339,Male,<=50K
s9340,Female,<=50K
s9341,Male,>50K
s9342,Male,>50K
s9343,Male,>50K
s9344,Female,<=50K
s9345,Male,<=50K
s9346,Female,<=50K
s9347,Female,>50K
s9348,Female,<=50K
s9349,Male,<=50K
s9350,Male,<=50K
s9351,Female,<=50K
s9352,Male,<=50K
s9353,Female,<=50K
s9354,Female,<=50K
s9355,Female,<=50K
s9356,Female,<=50K
s9357,Female,<=50K
s9358,Male,>50K
s9359,Male,<=50K
s9360,Female,>50K
s9361,Female,<=50K
s9362,Male,>50K
s9363,Female,<=50K
s9364,Male,<=50K
s9365,Male,<=50K
s9366,Female,<=50K
s9367,Female,<=50K
s9368,Female,<=50K
s9369,Female,<=50K
s9370,Female,>50K
s9371,Male,<=50K
s9372,Male,<=50K
s9373,Male,<=50K
s9374,Female,<=50K
s9375,Male,<=50K
s9376,Male,<=50K
s9377,Female,<=50K
s9378,Female,>50K
s9379,Male,>50K
s9380,Male,<=50K
s9381,Male,<=50K
s9382,Female,<=50K
s9383,Female,>50K
s9384,Male,<=50K
s9385,Male,<=50K
s9386,Male,<=50K
s9387,Female,>50K
s9388,Female,<=50K
s9389,Female,<=50K
s9390,Female,<=50K
s9391,Female,<=50K
s9392,Male,>50K
s9393,Male,<=50K
s9394,Female,<=50K
s9395,Male,<=50K
s9396,Male,<=50K
s9397,Female,<=50K
s9398,Male,<=50K
s9399,Female,<=50K
s9400,Male,>50K
s9401,Female,>50K
s9402,Male,>50K
s9403,Male,<=50K
s9404,Male,>50K
s9405,Female,<=50K
s9406,Male,<=50K
s9407,Female,<=50K
s9408,Male,>50K
s9409,Male,<=50K
s9410,Female,<=50K
s9411,Male,>50K
s9412,Male,<=50K
s9413,Female,<=50K
s9414,Female,<=50K
s9415,Female,>50K
s9416,Male,<=50K
s9417,Male,<=50K
s9418,Female,<=50K
s9419,Female,<=50K
s9420,Male,<=50K
s9421,Female,<=50K
s9422,Male,<=50K
s9423,Male,>50K
s9424,Female,<=50K
s9425,Female,<=50K
s9426,Male,<=50K
s9427,Male,<=50K
s9428,Male,<=50K
s9429,Female,>50K
s9430,Female,<=50K
s9431,Female,<=50K
s9432,Male,>50K
s9433,Female,<=50K
s9434,Male,<=50K
s9435,Male,<=50K
s9436,Female,<=50K
s9437,Female,<=50K
s9438,Male,<=50K
s9439,Male,<=50K
s9440,Female,<=50K
s9441,Female,<=50K
s9442,Female,>50K
s9443,Male,>50K
s9444,Female,>50K
s9445,Female,<=50K
s9446,Female,<=50K
s9447,Female,<=50K
s9448,Male,>50K
s9449,Female,<=50K
s9450,Male,<=50K
s9451,Female,>50K
s9452,Female,<=50K
s9453,Female,<=50K
s9454,Female,>50K
s9455,Male,>50K
s9456,Female,<=50K
s9457,Male,<=50K
s9458,Male,>50K
s9459,Female,<=50K
s9460,Female,<=50K
s9461,Female,<=50K
s9462,Male,<=50K
s9463,Male,>50K
s9464,Male,<=50K
s9465,Male,<=50K
s9466,Female,>50K
s9467,Male,<=50K
s9468,Male,<=50K
s9469,Male,<=50K
s9470,Female,<=50K
s9471,Female,<=50K
s9472,Female,<=50K
s9473,Female,<=50K
s9474,Female,>50K
s9475,Male,<=50K
s9476,Male,<=50K
s9477,Male,<=50K
s9478,Male,<=50K
s9479,Female,>50K
s9480,Male,>50K
s9481,Female,<=50K
s9482,Male,<=50K
s9483,Male,<=50K
s9484,Male,<=50K
s9485,Male,<=50K
s9486,Female,<=50K
s9487,Female,<=50K
s9488,Female,<=50K
s9489,Male,<=50K
s9490,Female,<=50K
s9491,Female,<=50K
s9492,Male,>50K
s9493,Male,>50K
s9494,Female,>50K
s9495,Male,<=50K
s9496,Female,<=50K
s9497,Male,<=50K
s9498,Female,>50K
s9499,Male,<=50K
s9500,Female,<=50K
s9501,Male,<=50K
s9502,Female,<=50K
s9503,Male,>50K
s9504,Female,<=50K
s9505,Male,>50K
s9506,Female,<=50K
s9507,Female,>50K
s9508,Female,<=50K
s9509,Female,<=50K
s9510,Male,<=50K
s9511,Male,<=50K
s9512,Female,<=50K
s9513,Male,<=50K
s9514,Male,<=50K
s9515,Male,>50K
s9516,Male,<=50K
s9517,Male,<=50K
s9518,Male,<=50K
s9519,Male,<=50K
s9520,Female,>50K
s9521,Female,<=50K
s9522,Female,>50K
s9523,Male,<=50K
s9524,Male,<=50K
