id,age,workclass,education,marital_status,occupation,relationship,race,hours_per_week
s9334,47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,55
s9335,38,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,40
s9336,27,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,60
s9337,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,40
s9338,56,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,45
s9339,18,Private,12th,Never-married,Other-service,Own-child,White,50
s9340,31,Private,10th,Never-married,Other-service,Own-child,White,40
s9341,51,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,45
s9342,47,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,48
s9343,50,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,50
s9344,23,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,40
s9345,29,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,40
s9346,30,Self-emp-not-inc,Bachelors,Divorced,Adm-clerical,Unmarried,White,60
s9347,27,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,50
s9348,40,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,Black,40
s9349,19,Private,Some-college,Never-married,Other-service,Own-child,White,28
s9350,27,Private,HS-grad,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,36
s9351,34,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,40
s9352,35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,50
s9353,38,Private,Assoc-acdm,Divorced,Tech-support,Not-in-family,White,40
s9354,44,?,Some-college,Widowed,?,Unmarried,White,36
s9355,57,Private,HS-grad,Widowed,Exec-managerial,Unmarried,White,40
s9356,34,State-gov,Some-college,Divorced,Adm-clerical,Unmarried,Black,27
s9357,30,Federal-gov,HS-grad,Never-married,Adm-clerical,Unmarried,Black,40
s9358,54,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,50
s9359,29,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,40
s9360,44,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,Black,45
s9361,26,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,2
s9362,64,Self-emp-inc,Bachelors,Never-married,Sales,Not-in-family,White,99
s9363,46,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Not-in-family,White,30
s9364,24,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,40
s9365,65,Self-emp-not-inc,9th,Married-civ-spouse,Farming-fishing,Husband,White,75
s9366,44,Private,HS-grad,Never-married,Sales,Not-in-family,White,40
s9367,61,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,40
s9368,23,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,24
s9369,57,Federal-gov,Some-college,Separated,Adm-clerical,Not-in-family,White,36
s9370,48,Federal-gov,Masters,Widowed,Prof-specialty,Not-in-family,White,37
s9371,34,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,40
s9372,42,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,44
s9373,27,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,40
s9374,19,Private,11th,Never-married,Sales,Own-child,Black,12
s9375,39,Self-emp-inc,10th,Married-civ-spouse,Craft-repair,Husband,White,40
s9376,18,?,Some-college,Never-married,?,Own-child,White,20
s9377,18,Private,11th,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,40
s9378,36,Private,Assoc-acdm,Never-married,Sales,Own-child,Black,92
s9379,53,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,45
s9380,24,Private,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,40
s9381,49,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,Other,60
s9382,36,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Wife,White,20
s9383,48,Private,HS-grad,Divorced,Sales,Not-in-family,White,40
s9384,64,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,45
s9385,50,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,40
s9386,38,Private,Bachelors,Separated,Other-service,Not-in-family,White,40
s9387,42,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,45
s9388,29,State-gov,HS-grad,Married-civ-spouse,Other-service,Wife,Black,40
s9389,28,Private,11th,Never-married,Sales,Unmarried,Black,40
s9390,25,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,37
s9391,43,Private,10th,Separated,Other-service,Unmarried,White,20
s9392,43,Federal-gov,11th,Married-civ-spouse,Protective-serv,Husband,Black,50
s9393,51,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,60
s9394,50,Private,HS-grad,Separated,Other-service,Not-in-family,White,25
s9395,27,Private,Bachelors,Never-married,Sales,Not-in-family,White,50
s9396,72,State-gov,Some-college,Widowed,Craft-repair,Not-in-family,Black,20
s9397,59,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,40
s9398,32,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,40
s9399,34,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,45
s9400,62,?,Bachelors,Married-civ-spouse,?,Husband,White,30
s9401,37,Private,Masters,Married-civ-spouse,Sales,Wife,White,32
s9402,25,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,48
s9403,59,Federal-gov,11th,Married-civ-spouse,Prof-specialty,Husband,White,18
s9404,29,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,52
s9405,51,State-gov,Masters,Divorced,Exec-managerial,Unmarried,White,40
s9406,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,99
s9407,29,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,38
s9408,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,40
s9409,33,Private,5th-6th,Divorced,Handlers-cleaners,Not-in-family,White,40
s9410,27,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,40
s9411,47,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,80
s9412,47,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,62
s9413,45,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,Black,15
s9414,19,Private,10th,Never-married,Other-service,Own-child,White,42
s9415,43,Private,Some-college,Separated,Prof-specialty,Not-in-family,White,40
s9416,17,Private,10th,Never-married,Handlers-cleaners,Own-child,White,40
s9417,26,Private,Some-college,Never-married,Adm-clerical,Own-child,White,30
s9418,33,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,45
s9419,63,Private,9th,Widowed,Adm-clerical,Unmarried,White,72
s9420,27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,40
s9421,50,Federal-gov,Assoc-acdm,Never-married,Exec-managerial,Own-child,Black,40
s9422,29,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,50
s9423,25,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,50
s9424,27,?,HS-grad,Never-married,?,Own-child,Other,40
s9425,39,Private,Some-college,Divorced,Tech-support,Own-child,White,40
s9426,27,Private,Bachelors,Never-married,Other-service,Other-relative,White,38
s9427,24,Local-gov,Bachelors,Never-married,Adm-clerical,Own-child,White,17
s9428,19,State-gov,7th-8th,Never-married,Adm-clerical,Own-child,White,10
s9429,38,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,50
s9430,29,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,75
s9431,25,Private,Some-college,Never-married,Priv-house-serv,Own-child,Amer-Indian-Eskimo,24
s9432,57,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,50
s9433,67,Private,Some-college,Widowed,Craft-repair,Not-in-family,White,40
s9434,28,Local-gov,Some-college,Never-married,Protective-serv,Own-child,White,48
s9435,71,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,42
s9436,25,?,Assoc-voc,Never-married,?,Own-child,White,40
s9437,34,Private,Assoc-acdm,Never-married,Machine-op-inspct,Unmarried,Black,40
s9438,62,?,HS-grad,Married-civ-spouse,?,Husband,White,6
s9439,64,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,40
s9440,20,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,40
s9441,49,Self-emp-not-inc,Prof-school,Separated,Farming-fishing,Own-child,White,20
s9442,40,State-gov,Masters,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,32
s9443,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,50
s9444,36,Private,Masters,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,60
s9445,42,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,Black,38
s9446,53,Local-gov,Masters,Never-married,Prof-specialty,Unmarried,Black,45
s9447,71,?,Some-college,Widowed,?,Not-in-family,White,35
s9448,47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,40
s9449,20,Private,Some-college,Never-married,Sales,Own-child,Black,40
s9450,26,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,45
s9451,37,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,40
s9452,41,?,HS-grad,Married-civ-spouse,?,Wife,Black,40
s9453,37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,45
s9454,57,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,34
s9455,35,Self-emp-inc,12th,Married-civ-spouse,Transport-moving,Husband,Black,55
s9456,30,Private,10th,Separated,Other-service,Not-in-family,White,13
s9457,18,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,26
s9458,34,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,40
s9459,45,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,40
s9460,24,Private,9th,Never-married,Farming-fishing,Unmarried,White,40
s9461,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,40
s9462,44,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,60
s9463,50,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,35
s9464,44,Local-gov,Assoc-voc,Divorced,Protective-serv,Not-in-family,Black,40
s9465,49,Local-gov,Some-college,Divorced,Craft-repair,Not-in-family,White,40
s9466,54,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,35
s9467,46,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,40
s9468,37,Private,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,30
s9469,27,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,60
s9470,25,?,Some-college,Never-married,?,Own-child,White,20
s9471,18,Private,HS-grad,Never-married,Sales,Own-child,White,20
s9472,59,?,HS-grad,Divorced,?,Not-in-family,Amer-Indian-Eskimo,40
s9473,33,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,45
s9474,47,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,26
s9475,28,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,40
s9476,46,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,56
s9477,31,Self-emp-not-inc,HS-grad,Separated,Exec-managerial,Not-in-family,White,40
s9478,32,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,40
s9479,47,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,50
s9480,43,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,40
s9481,46,Private,9th,Separated,Craft-repair,Unmarried,White,40
s9482,30,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,40
s9483,56,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,60
s9484,34,Private,Prof-school,Never-married,Prof-specialty,Own-child,White,40
s9485,61,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,50
s9486,53,State-gov,9th,Married-spouse-absent,Exec-managerial,Unmarried,White,40
s9487,37,Private,11th,Divorced,Priv-house-serv,Not-in-family,White,40
s9488,23,Private,Bachelors,Never-married,Sales,Not-in-family,White,35
s9489,23,Private,11th,Never-married,Machine-op-inspct,Other-relative,Black,30
s9490,30,Local-gov,Bachelors,Divorced,Other-service,Own-child,White,15
s9491,21,?,HS-grad,Never-married,?,Unmarried,White,50
s9492,43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,40
s9493,35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,45
s9494,48,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,50
s9495,42,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,40
s9496,72,?,9th,Widowed,?,Not-in-family,White,25
s9497,51,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,42
s9498,52,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,40
s9499,33,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,40
s9500,38,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,40
s9501,23,State-gov,HS-grad,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,40
s9502,20,Local-gov,Bachelors,Never-married,Other-service,Own-child,White,40
s9503,33,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,50
s9504,44,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,15
s9505,37,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,Black,40
s9506,35,Private,Bachelors,Separated,Exec-managerial,Not-in-family,White,40
s9507,35,Private,HS-grad,Separated,Exec-managerial,Unmarried,White,50
s9508,51,Private,HS-grad,Divorced,Priv-house-serv,Unmarried,Black,40
s9509,71,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,30
s9510,66,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,40
s9511,27,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,40
s9512,19,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,40
s9513,29,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,Black,45
s9514,52,Local-gov,10th,Married-civ-spouse,Other-service,Husband,White,40
s9515,57,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Black,50
s9516,51,?,HS-grad,Married-spouse-absent,?,Not-in-family,White,40
s9517,33,Private,5th-6th,Divorced,Machine-op-inspct,Not-in-family,White,40
s9518,45,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,55
s9519,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,60
s9520,49,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,40
s9521,25,State-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,40
s9522,37,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,30
s9523,56,Private,HS-grad,Divorced,Sales,Not-in-family,White,30
s9524,48,Private,11th,Divorced,Other-service,Not-in-family,White,40
s9525,71,Self-emp-not-inc,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,30
s9526,45,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,45
s9527,23,Private,Some-college,Never-married,Adm-clerical,Own-child,White,36
s9528,38,Private,Some-college,Married-civ-spouse,Sales,Husband,White,45
s9529,33,Private,10th,Separated,Machine-op-inspct,Not-in-family,White,40
s9530,45,Federal-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,37
s9531,45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Black,38
s9532,33,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,45
s9533,20,Private,HS-grad,Divorced,Other-service,Other-relative,White,30
s9534,21,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,40
s9535,45,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,40
s9536,35,Private,10th,Never-married,Machine-op-inspct,Own-child,White,40
s9537,21,Private,HS-grad,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,11
s9538,45,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,50
s9539,59,Federal-gov,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,40
s9540,28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,40
s9541,42,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,65
s9542,37,Private,HS-grad,Separated,Adm-clerical,Unmarried,White,40
s9543,53,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,32
s9544,58,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,40
s9545,47,Federal-gov,Bachelors,Divorced,Exec-managerial,Unmarried,Black,40
s9546,35,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,36
s9547,25,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,60
s9548,28,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,45
s9549,42,Private,HS-grad,Divorced,Prof-specialty,Unmarried,White,45
s9550,38,Federal-gov,HS-grad,Never-married,Craft-repair,Other-relative,Black,40
s9551,32,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,40
s9552,39,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,60
s9553,43,Private,Some-college,Never-married,Farming-fishing,Own-child,Black,40
s9554,45,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,45
s9555,34,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,45
s9556,22,Private,HS-grad,Never-married,Craft-repair,Own-child,White,40
s9557,29,Private,Some-college,Divorced,Other-service,Unmarried,Black,40
s9558,49,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,50
s9559,58,Private,Bachelors,Divorced,Sales,Not-in-family,White,40
s9560,37,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,15
s9561,45,Local-gov,Assoc-acdm,Divorced,Tech-support,Not-in-family,White,40
s9562,40,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,40
s9563,47,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Black,60
s9564,29,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,75
s9565,45,Private,Assoc-acdm,Never-married,Prof-specialty,Unmarried,White,18
s9566,29,Local-gov,Some-college,Never-married,Protective-serv,Unmarried,White,5
s9567,49,Self-emp-not-inc,Bachelors,Divorced,Farming-fishing,Not-in-family,White,50
s9568,31,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,50
s9569,17,Private,11th,Never-married,Handlers-cleaners,Own-child,Other,15
s9570,30,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,35
s9571,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,35
s9572,48,Private,Some-college,Divorced,Other-service,Unmarried,Black,31
s9573,37,State-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,40
s9574,41,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,40
s9575,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,40
s9576,49,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,35
s9577,32,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,50
s9578,32,Local-gov,HS-grad,Divorced,Other-service,Unmarried,Asian-Pac-Islander,45
