id,sex,income
9197,Female,<=50K
9198,Male,<=50K
9199,Male,<=50K
9200,Female,<=50K
9201,Female,<=50K
9202,Male,<=50K
9203,Male,<=50K
9204,Female,<=50K
9205,Male,>50K
9206,Female,<=50K
9207,Female,<=50K
9208,Male,>50K
9209,Male,>50K
9210,Female,<=50K
9211,Female,<=50K
9212,Female,<=50K
9213,Male,<=50K
9214,Male,<=50K
9215,Female,<=50K
9216,Female,>50K
9217,Male,<=50K
9218,Male,>50K
9219,Male,<=50K
9220,Male,>50K
9221,Male,>50K
9222,Male,<=50K
9223,Male,<=50K
9224,Female,<=50K
9225,Female,<=50K
9226,Female,<=50K
9227,Female,<=50K
9228,Male,<=50K
9229,Female,<=50K
9230,Male,<=50K
9231,Female,<=50K
9232,Male,>50K
9233,Male,<=50K
9234,Male,<=50K
9235,Male,<=50K
9236,Female,<=50K
9237,Female,<=50K
9238,Female,<=50K
9239,Male,<=50K
9240,Male,<=50K
9241,Male,>50K
9242,Male,>50K
9243,Female,<=50K
9244,Female,<=50K
9245,Female,<=50K
9246,Female,<=50K
9247,Male,<=50K
9248,Male,<=50K
9249,Male,>50K
9250,Female,<=50K
9251,Female,<=50K
9252,Male,<=50K
9253,Female,>50K
9254,Female,<=50K
9255,Female,>50K
9256,Male,>50K
9257,Male,>50K
9258,Male,<=50K
9259,Male,<=50K
9260,Female,>50K
9261,Female,<=50K
9262,Male,<=50K
9263,Male,<=50K
9264,Male,>50K
9265,Female,<=50K
9266,Female,<=50K
9267,Female,<=50K
9268,Male,<=50K
9269,Female,<=50K
9270,Male,<=50K
9271,Female,<=50K
9272,Male,<=50K
9273,Female,<=50K
9274,Male,<=50K
9275,Male,<=50K
9276,Male,<=50K
9277,Male,<=50K
9278,Female,<=50K
9279,Male,<=50K
9280,Male,<=50K
9281,Female,<=50K
9282,Male,>50K
9283,Male,>50K
9284,Male,>50K
9285,Male,<=50K
9286,Male,<=50K
9287,Male,<=50K
9288,Male,<=50K
9289,Female,<=50K
9290,Female,>50K
9291,Male,<=50K
9292,Male,<=50K
9293,Female,<=50K
9294,Female,<=50K
9295,Female,<=50K
9296,Male,>50K
9297,Male,>50K
9298,Female,>50K
9299,Female,<=50K
9300,Male,>50K
9301,Male,<=50K
9302,Male,<=50K
9303,Male,<=50K
9304,Male,<=50K
9305,Male,<=50K
9306,Male,<=50K
9307,Male,<=50K
9308,Female,<=50K
9309,Male,<=50K
9310,Male,<=50K
9311,Male,<=50K
9312,Male,<=50K
9313,Male,>50K
9314,Female,<=50K
9315,Male,<=50K
9316,Female,<=50K
9317,Male,<=50K
9318,Male,<=50K
9319,Male,<=50K
9320,Female,<=50K
9321,Male,<=50K
9322,Male,>50K
9323,Female,<=50K
9324,Male,<=50K
9325,Female,<=50K
9326,Male,<=50K
9327,Female,<=50K
9328,Male,<=50K
9329,Male,<=50K
9330,Male,>50K
9331,Female,<=50K
9332,Male,>50K
9333,Female,<=50K
9334,Female,<=50K
9335,Male,<=50K
9336,Female,<=50K
9337,Male,<=50K
9338,Male,>50K
9339,Male,>50K
9340,Female,<=50K
9341,Male,>50K
9342,Male,<=50K
9343,Male,<=50K
9344,Male,<=50K
9345,Male,>50K
9346,Female,<=50K
9347,Male,>50K
9348,Female,<=50K
9349,Male,<=50K
9350,Female,>50K
9351,Female,<=50K
9352,Male,<=50K
9353,Male,<=50K
9354,Male,>50K
9355,Male,>50K
9356,Male,<=50K
9357,Male,<=50K
9358,Male,<=50K
9359,Male,<=50K
9360,Female,<=50K
9361,Male,<=50K
9362,Male,>50K
9363,Male,<=50K
9364,Male,>50K
9365,Female,<=50K
9366,Female,<=50K
9367,Male,<=50K
9368,Male,<=50K
9369,Male,<=50K
9370,Male,<=50K
9371,Male,<=50K
9372,Female,<=50K
9373,Female,<=50K
9374,Male,>50K
9375,Female,<=50K
9376,Male,<=50K
9377,Male,<=50K
9378,Male,<=50K
9379,Male,>50K
9380,Female,<=50K
9381,Male,<=50K
9382,Male,<=50K
9383,Male,>50K
9384,Female,<=50K
9385,Male,<=50K
9386,Female,<=50K
9387,Male,<=50K
9388,Female,<=50K
9389,Male,<=50K
9390,Female,>50K
9391,Male,<=50K
9392,Female,>50K
9393,Male,>50K
9394,Female,<=50K
9395,Male,<=50K
9396,Female,<=50K
9397,Female,<=50K
9398,Female,<=50K
9399,Female,<=50K
9400,Male,<=50K
9401,Female,<=50K
9402,Male,<=50K
9403,Male,<=50K
9404,Male,<=50K
9405,Male,<=50K
9406,Male,<=50K
9407,Male,>50K
9408,Male,<=50K
9409,Male,<=50K
9410,Female,<=50K
9411,Male,>50K
9412,Male,<=50K
9413,Female,<=50K
9414,Male,<=50K
9415,Male,<=50K
9416,Female,<=50K
9417,Female,<=50K
9418,Male,>50K
9419,Male,<=50K
9420,Male,<=50K
9421,Male,<=50K
9422,Female,<=50K
9423,Male,<=50K
9424,Male,>50K
9425,Female,<=50K
9426,Male,<=50K
9427,Male,>50K
9428,Female,<=50K
9429,Male,<=50K
9430,Male,<=50K
9431,Male,<=50K
9432,Male,>50K
9433,Female,<=50K
9434,Female,<=50K
9435,Female,<=50K
9436,Male,<=50K
9437,Male,<=50K
9438,Female,<=50K
9439,Female,<=50K
9440,Male,<=50K
9441,Male,<=50K
9442,Female,>50K
9443,Male,<=50K
9444,Male,<=50K
9445,Female,<=50K
9446,Male,<=50K
9447,Male,<=50K
9448,Male,<=50K
9449,Female,<=50K
9450,Male,<=50K
9451,Male,<=50K
9452,Male,<=50K
9453,Male,<=50K
9454,Female,<=50K
9455,Male,<=50K
9456,Male,<=50K
9457,Male,>50K
9458,Female,>50K
9459,Female,<=50K
9460,Male,<=50K
9461,Male,<=50K
9462,Male,<=50K
9463,Male,<=50K
9464,Female,<=50K
9465,Male,>50K
9466,Male,>50K
9467,Male,<=50K
9468,Female,>50K
9469,Female,<=50K
9470,Female,>50K
9471,Female,<=50K
9472,Female,<=50K
9473,Male,<=50K
9474,Male,<=50K
9475,Male,<=50K
9476,Male,<=50K
9477,Male,<=50K
9478,Male,<=50K
9479,Male,<=50K
9480,Male,<=50K
9481,Male,<=50K
9482,Male,>50K
9483,Male,<=50K
9484,Male,<=50K
9485,Male,<=50K
9486,Male,<=50K
9487,Female,<=50K
9488,Female,>50K
9489,Male,<=50K
9490,Male,<=50K
9491,Male,<=50K
9492,Male,>50K
9493,Male,<=50K
9494,Male,>50K
9495,Female,<=50K
9496,Male,<=50K
9497,Male,<=50K
9498,Female,<=50K
9499,Male,<=50K
9500,Male,>50K
9501,Female,<=50K
9502,Male,<=50K
9503,Female,<=50K
9504,Male,<=50K
9505,Male,<=50K
9506,Female,<=50K
9507,Male,<=50K
9508,Female,<=50K
9509,Male,<=50K
9510,Female,<=50K
9511,Male,<=50K
9512,Male,>50K
9513,Male,<=50K
9514,Male,<=50K
9515,Female,<=50K
9516,Female,<=50K
9517,Male,>50K
9518,Male,<=50K
9519,Male,<=50K
9520,Male,<=50K
9521,Male,>50K
9522,Female,<=50K
9523,Female,<=50K
9524,Female,<=50K
9525,Male,>50K
9526,Male,<=50K
9527,Male,<=50K
9528,Male,<=50K
9529,Male,<=50K
9530,Female,<=50K
9531,Male,<=50K
9532,Male,<=50K
9533,Male,>50K
9534,Female,<=50K
9535,Female,<=50K
9536,Male,<=50K
9537,Male,<=50K
9538,Male,<=50K
9539,Male,>50K
9540,Male,>50K
9541,Male,>50K
9542,Male,<=50K
9543,Male,>50K
9544,Female,<=50K
9545,Female,<=50K
9546,Female,<=50K
9547,Male,<=50K
9548,Male,<=50K
9549,Male,<=50K
9550,Male,<=50K
9551,Male,>50K
9552,Male,<=50K
9553,Female,>50K
9554,Male,<=50K
9555,Male,>50K
9556,Male,<=50K
9557,Male,<=50K
9558,Male,>50K
9559,Male,<=50K
9560,Female,<=50K
9561,Male,>50K
9562,Male,<=50K
9563,Male,>50K
9564,Male,<=50K
9565,Male,<=50K
9566,Male,<=50K
9567,Female,<=50K
9568,Female,<=50K
9569,Male,<=50K
9570,Male,<=50K
9571,Female,<=50K
9572,Male,<=50K
9573,Male,<=50K
9574,Female,<=50K
9575,Female,<=50K
9576,Male,<=50K
9577,Male,>50K
9578,Male,<=50K
9579,Female,<=50K
9580,Female,<=50K
9581,Female,<=50K
9582,Male,<=50K
9583,Male,<=50K
9584,Male,<=50K
9585,Male,<=50K
9586,Male,<=50K
9587,Female,<=50K
9588,Female,<=50K
9589,Male,>50K
9590,Male,>50K
9591,Male,<=50K
9592,Male,<=50K
9593,Male,>50K
9594,Female,<=50K
9595,Male,<=50K
9596,Male,<=50K
9597,Female,>50K
9598,Female,<=50K
9599,Male,>50K
9600,Female,<=50K
9601,Male,>50K
9602,Female,>50K
9603,Female,<=50K
9604,Female,<=50K
9605,Male,<=50K
9606,Male,<=50K
9607,Male,<=50K
9608,Male,>50K
9609,Female,<=50K
9610,Female,>50K
9611,Female,<=50K
9612,Female,>50K
9613,Male,<=50K
9614,Female,>50K
9615,Female,<=50K
9616,Male,<=50K
9617,Male,<=50K
9618,Male,<=50K
9619,Female,<=50K
9620,Male,>50K
9621,Female,<=50K
9622,Male,<=50K
9623,Male,<=50K
9624,Male,<=50K
9625,Male,<=50K
9626,Male,<=50K
9627,Male,>50K
9628,Female,>50K
9629,Male,<=50K
9630,Male,<=50K
9631,Male,<=50K
9632,Male,<=50K
9633,Male,<=50K
9634,Male,>50K
9635,Male,<=50K
9636,Female,<=50K
9637,Male,>50K
9638,Female,<=50K
9639,Male,<=50K
9640,Female,<=50K
9641,Male,<=50K
9642,Male,>50K
9643,Male,<=50K
9644,Female,<=50K
9645,Male,>50K
9646,Male,<=50K
9647,Male,<=50K
9648,Female,<=50K
9649,Male,<=50K
9650,Female,>50K
9651,Male,>50K
9652,Female,<=50K
9653,Male,<=50K
9654,Male,>50K
9655,Male,>50K
9656,Male,<=50K
9657,Male,<=50K
9658,Female,>50K
9659,Male,<=50K
9660,Male,<=50K
9661,Male,>50K
9662,Female,<=50K
9663,Female,<=50K
9664,Female,<=50K
9665,Male,>50K
9666,Male,<=50K
9667,Female,<=50K
9668,Male,>50K
9669,Male,>50K
9670,Female,<=50K
9671,Male,<=50K
9672,Male,<=50K
9673,Female,<=50K
9674,Female,<=50K
9675,Male,<=50K
9676,Male,<=50K
9677,Female,<=50K
9678,Female,>50K
9679,Female,<=50K
9680,Female,<=50K
9681,Male,<=50K
9682,Female,<=50K
9683,Female,<=50K
9684,Male,<=50K
9685,Male,<=50K
9686,Female,<=50K
9687,Male,>50K
9688,Male,<=50K
9689,Male,>50K
9690,Male,<=50K
9691,Male,<=50K
9692,Female,>50K
9693,Male,<=50K
9694,Male,<=50K
9695,Male,<=50K
9696,Female,<=50K
9697,Female,<=50K
9698,Male,<=50K
9699,Male,<=50K
9700,Female,>50K
9701,Female,>50K
9702,Female,<=50K
9703,Female,<=50K
9704,Male,<=50K
9705,Male,>50K
9706,Male,<=50K
9707,Male,<=50K
9708,Male,<=50K
9709,Male,<=50K
9710,Female,<=50K
9711,Female,<=50K
9712,Male,<=50K
9713,Male,>50K
9714,Male,<=50K
9715,Female,<=50K
9716,Female,<=50K
9717,Male,<=50K
9718,Female,<=50K
9719,Male,<=50K
9720,Female,<=50K
9721,Male,<=50K
9722,Male,<=50K
9723,Male,<=50K
9724,Male,<=50K
9725,Male,<=50K
9726,Male,<=50K
9727,Female,<=50K
9728,Female,<=50K
9729,Female,<=50K
9730,Male,<=50K
9731,Male,<=50K
9732,Female,<=50K
9733,Male,<=50K
9734,Female,<=50K
9735,Male,<=50K
9736,Male,<=50K
9737,Female,<=50K
9738,Male,<=50K
9739,Female,>50K
9740,Male,<=50K
9741,Male,<=50K
9742,Male,<=50K
9743,Female,<=50K
9744,Male,<=50K
9745,Female,>50K
9746,Male,>50K
9747,Female,<=50K
9748,Male,>50K
9749,Male,>50K
9750,Male,>50K
9751,Male,>50K
9752,Male,<=50K
9753,Male,<=50K
9754,Female,<=50K
9755,Male,<=50K
9756,Female,<=50K
9757,Female,<=50K
9758,Male,>50K
9759,Female,<=50K
9760,Female,<=50K
9761,Male,<=50K
9762,Male,<=50K
9763,Female,<=50K
9764,Male,>50K
9765,Male,<=50K
9766,Female,<=50K
9767,Female,<=50K
9768,Female,<=50K
9769,Male,>50K
9770,Male,>50K
9771,Male,>50K
9772,Female,>50K
9773,Male,<=50K
9774,Male,<=50K
9775,Male,<=50K
9776,Male,>50K
9777,Male,<=50K
9778,Female,<=50K
9779,Female,<=50K
9780,Male,<=50K
9781,Female,>50K
9782,Male,<=50K
9783,Male,>50K
9784,Female,<=50K
9785,Female,<=50K
9786,Male,<=50K
9787,Female,<=50K
9788,Male,<=50K
9789,Male,<=50K
9790,Male,>50K
9791,Female,<=50K
9792,Male,<=50K
9793,Female,<=50K
9794,Male,<=50K
9795,Female,<=50K
9796,Male,<=50K
9797,Male,>50K
9798,Male,<=50K
9799,Female,<=50K
9800,Male,<=50K
9801,Male,>50K
9802,Male,<=50K
9803,Female,<=50K
9804,Female,<=50K
9805,Female,>50K
9806,Male,<=50K
9807,Male,<=50K
9808,Male,>50K
9809,Male,<=50K
9810,Male,<=50K
9811,Female,<=50K
9812,Female,<=50K
9813,Female,<=50K
9814,Male,>50K
9815,Male,<=50K
9816,Male,<=50K
9817,Female,<=50K
9818,Male,>50K
9819,Male,<=50K
9820,Male,<=50K
9821,Female,>50K
9822,Female,<=50K
9823,Male,<=50K
9824,Female,<=50K
9825,Male,<=50K
9826,Male,<=50K
9827,Male,<=50K
9828,Male,<=50K
9829,Male,<=50K
9830,Male,<=50K
9831,Female,<=50K
9832,Male,<=50K
9833,Male,<=50K
9834,Female,>50K
9835,Male,>50K
9836,Male,<=50K
9837,Male,>50K
9838,Female,<=50K
9839,Male,<=50K
9840,Female,<=50K
9841,Male,<=50K
9842,Female,>50K
9843,Female,<=50K
9844,Male,<=50K
9845,Male,<=50K
9846,Female,<=50K
9847,Female,<=50K
9848,Male,>50K
9849,Female,<=50K
9850,Female,<=50K
9851,Male,<=50K
9852,Male,>50K
9853,Female,<=50K
9854,Male,<=50K
9855,Male,<=50K
9856,Male,<=50K
9857,Male,<=50K
9858,Male,<=50K
9859,Male,<=50K
9860,Male,>50K
9861,Male,<=50K
9862,Male,>50K
9863,Male,>50K
9864,Male,<=50K
9865,Male,<=50K
9866,Male,<=50K
9867,Male,<=50K
9868,Female,<=50K
9869,Female,<=50K
9870,Male,>50K
9871,Female,<=50K
9872,Male,<=50K
9873,Male,>50K
9874,Male,<=50K
9875,Male,>50K
9876,Male,<=50K
9877,Male,<=50K
9878,Female,<=50K
9879,Male,<=50K
9880,Female,<=50K
9881,Female,<=50K
9882,Male,<=50K
9883,Female,<=50K
9884,Male,<=50K
9885,Female,<=50K
9886,Female,<=50K
9887,Male,<=50K
9888,Female,<=50K
9889,Male,<=50K
9890,Male,<=50K
9891,Male,<=50K
9892,Male,<=50K
9893,Male,<=50K
9894,Male,<=50K
9895,Female,<=50K
9896,Male,<=50K
9897,Male,<=50K
9898,Male,>50K
9899,Male,>50K
9900,Male,<=50K
9901,Male,<=50K
9902,Female,<=50K
9903,Male,<=50K
9904,Female,<=50K
9905,Male,>50K
9906,Male,<=50K
9907,Male,<=50K
9908,Female,<=50K
9909,Male,<=50K
9910,Male,<=50K
9911,Female,>50K
9912,Female,<=50K
9913,Female,<=50K
9914,Male,<=50K
9915,Female,>50K
9916,Female,<=50K
9917,Male,<=50K
9918,Male,>50K
9919,Male,<=50K
9920,Male,>50K
9921,Female,<=50K
9922,Female,<=50K
9923,Female,<=50K
9924,Male,>50K
9925,Male,>50K
9926,Male,<=50K
9927,Female,<=50K
9928,Male,<=50K
9929,Male,<=50K
9930,Female,>50K
9931,Male,>50K
9932,Male,>50K
9933,Male,<=50K
9934,Male,<=50K
9935,Female,>50K
9936,Male,>50K
9937,Female,<=50K
9938,Male,<=50K
9939,Male,<=50K
9940,Male,<=50K
9941,Male,<=50K
9942,Male,<=50K
9943,Male,>50K
9944,Male,<=50K
9945,Male,<=50K
9946,Male,<=50K
9947,Male,<=50K
9948,Male,<=50K
9949,Female,<=50K
9950,Male,>50K
9951,Male,>50K
9952,Male,<=50K
9953,Male,<=50K
9954,Male,>50K
9955,Male,<=50K
9956,Male,<=50K
9957,Female,<=50K
9958,Male,<=50K
9959,Female,<=50K
9960,Female,<=50K
9961,Female,<=50K
9962,Female,<=50K
9963,Male,<=50K
9964,Female,<=50K
9965,Female,>50K
9966,Female,<=50K
9967,Male,<=50K
9968,Male,<=50K
9969,Male,<=50K
9970,Female,<=50K
9971,Male,<=50K
9972,Female,<=50K
9973,Male,<=50K
9974,Female,<=50K
9975,Male,>50K
9976,Male,<=50K
9977,Female,<=50K
9978,Male,<=50K
9979,Female,<=50K
9980,Male,>50K
9981,Male,<=50K
9982,Female,<=50K
9983,Female,<=50K
9984,Male,>50K
9985,Male,>50K
9986,Male,<=50K
9987,Male,<=50K
9988,Male,<=50K
9989,Male,<=50K
9990,Male,<=50K
9991,Female,<=50K
9992,Male,>50K
9993,Male,>50K
9994,Male,<=50K
9995,Male,<=50K
9996,Female,>50K
9997,Male,>50K
9998,Male,<=50K
9999,Male,<=50K
