trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank
305350,1040,1996-10-15,VYDAJ,VYBER,16900.0,38027.6,,
3411977,11325,1996-10-15,PRIJEM,VKLAD,500.0,500.0,,
84709,283,1996-10-15,VYDAJ,VYBER,960.0,26060.9,,
1721935,5837,1996-10-16,VYDAJ,VYBER,24100.0,45544.8,,
24574,81,1996-10-16,PRIJEM,VKLAD,100.0,26054.3,,
553731,1885,1996-10-16,PRIJEM,VKLAD,600.0,19243.9,,
646398,2209,1996-10-16,PRIJEM,VKLAD,16335.0,69693.5,,
390854,1329,1996-10-16,PRIJEM,VKLAD,5000.0,17261.0,,
1271826,4349,1996-10-16,VYDAJ,VYBER,7000.0,26468.0,,
1105165,3776,1996-10-16,PRIJEM,VKLAD,1000.0,1000.0,,
2438174,8038,1996-10-16,VYDAJ,VYBER,11300.0,37788.3,,
909595,3098,1996-10-16,PRIJEM,VKLAD,9800.0,17981.0,,
483393,1645,1996-10-16,PRIJEM,VKLAD,300.0,300.0,,
2655649,8784,1996-10-16,PRIJEM,VKLAD,1100.0,1100.0,,
877938,2990,1996-10-16,PRIJEM,VKLAD,8300.0,13289.0,,
283044,971,1996-10-16,VYDAJ,VYBER,6000.0,31430.4,,
666689,2275,1996-10-16,PRIJEM,VKLAD,6000.0,19340.0,,
1560454,5305,1996-10-16,VYDAJ,VYBER,3900.0,26767.0,,
2762003,9138,1996-10-16,VYDAJ,VYBER,22000.0,52302.9,,
463419,1577,1996-10-16,PRIJEM,VKLAD,200.0,200.0,,
1112812,3800,1996-10-16,PRIJEM,VKLAD,6300.0,14593.0,,
282089,967,1996-10-16,VYDAJ,VYBER,23700.0,48555.4,,
41716,137,1996-10-17,VYDAJ,VYBER,16000.0,41990.5,,
1110051,3789,1996-10-17,VYDAJ,VYBER,1500.0,21152.0,,
972111,3311,1996-10-17,PRIJEM,VKLAD,6100.0,18100.0,,
600923,2046,1996-10-17,PRIJEM,VKLAD,900.0,900.0,,
511800,1751,1996-10-17,PRIJEM,VKLAD,1600.0,2300.0,,
438869,1492,1996-10-17,PRIJEM,VKLAD,800.0,800.0,,
935116,3191,1996-10-17,PRIJEM,VKLAD,6200.0,16671.0,,
1094288,3741,1996-10-17,VYDAJ,VYBER,1000.0,21515.4,,
109881,371,1996-10-17,PRIJEM,VKLAD,1300.0,23251.1,,
293429,1002,1996-10-17,PRIJEM,VKLAD,8600.0,13383.0,,
663674,2266,1996-10-17,VYDAJ,VYBER,11600.0,38578.8,,
1304844,4456,1996-10-17,PRIJEM,VKLAD,20885.0,74920.3,,
193730,656,1996-10-17,VYDAJ,VYBER,5100.0,25000.4,,
1010742,3454,1996-10-17,PRIJEM,VKLAD,500.0,500.0,,
2539723,8381,1996-10-17,PRIJEM,VKLAD,15500.0,16000.0,,
488869,1667,1996-10-17,PRIJEM,VKLAD,4200.0,21599.0,,
1043648,3569,1996-10-18,PRIJEM,VKLAD,900.0,12500.0,,
1043755,3569,1996-10-18,PRIJEM,VKLAD,10400.0,11600.0,,
2314674,7636,1996-10-18,PRIJEM,VKLAD,27950.0,28650.0,,
2315147,7637,1996-10-18,VYDAJ,VYBER,10900.0,37381.5,,
556266,1893,1996-10-18,PRIJEM,VKLAD,48058.0,131225.5,,
556438,1893,1996-10-18,VYDAJ,VYBER,45300.0,55525.5,,
553767,1885,1996-10-18,PRIJEM,VKLAD,1900.0,21143.9,,
556439,1893,1996-10-18,VYDAJ,VYBER,30400.0,100825.5,,
453674,1541,1996-10-18,PRIJEM,VKLAD,900.0,900.0,,
1169607,4010,1996-10-18,VYDAJ,VYBER,4400.0,26466.1,,
3249605,10789,1996-10-18,VYDAJ,VYBER,15300.0,35553.0,,
145863,488,1996-10-18,PRIJEM,VKLAD,200.0,23400.0,,
574835,1957,1996-10-18,PRIJEM,VKLAD,11200.0,15731.0,,
1102551,3766,1996-10-18,PRIJEM,VKLAD,1000.0,1000.0,,
1312092,4480,1996-10-18,PRIJEM,VKLAD,600.0,22758.0,,
1211278,4144,1996-10-18,VYDAJ,VYBER,13400.0,32044.0,,
374344,1274,1996-10-18,VYDAJ,VYBER,39200.0,67163.1,,
877166,2988,1996-10-18,PRIJEM,VKLAD,7244.0,8144.0,,
873918,2976,1996-10-18,VYDAJ,VYBER,7800.0,31260.6,,
2397018,7907,1996-10-18,PRIJEM,VKLAD,29766.0,127421.2,,
1542814,5250,1996-10-18,VYDAJ,VYBER,30800.0,47306.8,,
1080626,3690,1996-10-18,PRIJEM,VKLAD,900.0,900.0,,
795086,2709,1996-10-18,PRIJEM,VKLAD,600.0,600.0,,
922177,3143,1996-10-18,PRIJEM,VKLAD,300.0,300.0,,
846629,2882,1996-10-18,VYDAJ,VYBER,1800.0,30973.3,,
1460093,4969,1996-10-18,PRIJEM,VKLAD,8700.0,21100.0,,
1116923,3816,1996-10-18,PRIJEM,VKLAD,100.0,24900.0,,
90216,305,1996-10-18,PRIJEM,VKLAD,200.0,200.0,,
88328,297,1996-10-18,PRIJEM,VKLAD,600.0,14304.3,,
1794037,6083,1996-10-19,PRIJEM,VKLAD,14400.0,14900.0,,
450657,1532,1996-10-19,PRIJEM,VKLAD,6000.0,18616.0,,
1169081,4008,1996-10-19,PRIJEM,VKLAD,4400.0,30900.0,,
2094833,7099,1996-10-19,VYDAJ,VYBER,18400.0,39637.8,,
646591,2209,1996-10-19,VYDAJ,VYBER,9000.0,60693.5,,
174537,587,1996-10-19,PRIJEM,VKLAD,4900.0,20000.0,,
1353155,4618,1996-10-19,VYDAJ,VYBER,24500.0,50073.8,,
433110,1471,1996-10-19,VYDAJ,VYBER,13200.0,35722.3,,
3349105,11123,1996-10-19,VYDAJ,VYBER,17900.0,38972.5,,
509827,1745,1996-10-19,PRIJEM,VKLAD,500.0,500.0,,
311821,1063,1996-10-19,PRIJEM,VKLAD,6000.0,14130.0,,
319187,1090,1996-10-19,PRIJEM,VKLAD,1000.0,1000.0,,
702696,2407,1996-10-19,VYDAJ,VYBER,7500.0,27119.3,,
820906,2795,1996-10-19,VYDAJ,VYBER,10900.0,29560.7,,
79983,268,1996-10-19,PRIJEM,VKLAD,29971.0,105278.6,,
246697,847,1996-10-19,PRIJEM,VKLAD,2300.0,22174.3,,
401729,1367,1996-10-19,VYDAJ,VYBER,5200.0,24968.2,,
283885,975,1996-10-19,PRIJEM,VKLAD,800.0,800.0,,
1015688,3472,1996-10-19,VYDAJ,VYBER,15200.0,34800.9,,
2505240,8268,1996-10-19,PRIJEM,VKLAD,3100.0,16201.0,,
96402,329,1996-10-19,PRIJEM,VKLAD,1100.0,1100.0,,
489189,1669,1996-10-19,PRIJEM,VKLAD,7100.0,16143.0,,
452659,1538,1996-10-20,VYDAJ,VYBER,20300.0,42463.7,,
141347,473,1996-10-20,PRIJEM,VKLAD,1100.0,1100.0,,
778275,2652,1996-10-20,VYDAJ,VYBER,14400.0,38082.5,,
349861,1188,1996-10-20,VYDAJ,VYBER,1300.0,27487.1,,
1031839,3526,1996-10-20,VYDAJ,VYBER,1300.0,32967.7,,
3183749,10562,1996-10-20,VYDAJ,VYBER,12900.0,38838.7,,
311073,1060,1996-10-20,PRIJEM,VKLAD,800.0,800.0,,
260308,891,1996-10-20,VYDAJ,VYBER,2600.0,28385.0,,
597705,2034,1996-10-20,VYDAJ,VYBER,12400.0,35795.3,,
1029968,3518,1996-10-20,VYDAJ,VYBER,16200.0,40510.4,,
1091869,3733,1996-10-20,VYDAJ,VYBER,16000.0,41679.0,,
698101,2387,1996-10-20,VYDAJ,VYBER,3600.0,14904.4,,
768025,2622,1996-10-20,VYDAJ,VYBER,2500.0,24827.5,,
1563885,5317,1996-10-20,PRIJEM,VKLAD,200.0,200.0,,
1945869,6592,1996-10-20,PRIJEM,VKLAD,300.0,300.0,,
852881,2906,1996-10-20,PRIJEM,VKLAD,3200.0,19517.0,,
201208,683,1996-10-20,VYDAJ,VYBER,15700.0,43143.1,,
932204,3179,1996-10-20,PRIJEM,VKLAD,3500.0,19146.0,,
732053,2502,1996-10-21,PRIJEM,VKLAD,800.0,800.0,,
554587,1888,1996-10-21,PRIJEM,VKLAD,300.0,300.0,,
1109876,3789,1996-10-21,PRIJEM,VKLAD,37099.0,58251.0,,
1005372,3431,1996-10-21,PRIJEM,VKLAD,2100.0,23273.0,,
773585,2640,1996-10-21,PRIJEM,VKLAD,1400.0,17678.0,,
430901,1464,1996-10-21,PRIJEM,VKLAD,300.0,300.0,,
533906,1819,1996-10-21,PRIJEM,VKLAD,700.0,700.0,,
857034,2921,1996-10-21,PRIJEM,VKLAD,6100.0,20302.0,,
794419,2706,1996-10-21,VYDAJ,VYBER,800.0,27800.0,,
1916773,6495,1996-10-21,VYDAJ,VYBER,12600.0,42179.3,,
2337561,7713,1996-10-22,VYDAJ,VYBER,3000.0,28291.1,,
2313436,7632,1996-10-22,PRIJEM,VKLAD,4400.0,27550.0,,
2731831,9037,1996-10-22,PRIJEM,VKLAD,400.0,400.0,,
53046,176,1996-10-22,PRIJEM,VKLAD,15124.0,54685.3,,
268327,918,1996-10-22,PRIJEM,VKLAD,6700.0,18600.0,,
1004402,3427,1996-10-22,VYDAJ,VYBER,10900.0,37276.6,,
181863,617,1996-10-22,VYDAJ,VYBER,10500.0,38272.3,,
670694,2290,1996-10-22,PRIJEM,VKLAD,400.0,400.0,,
3268604,10857,1996-10-22,PRIJEM,VKLAD,43290.0,43990.0,,
2036659,6902,1996-10-22,PRIJEM,VKLAD,900.0,900.0,,
390908,1330,1996-10-22,PRIJEM,VKLAD,900.0,900.0,,
511786,1751,1996-10-22,PRIJEM,VKLAD,2030.0,4330.0,,
1158696,3967,1996-10-22,PRIJEM,VKLAD,13300.0,14200.0,,
1134481,3877,1996-10-22,PRIJEM,VKLAD,500.0,500.0,,
1316081,4493,1996-10-22,PRIJEM,VKLAD,7697.0,7897.0,,
859841,2930,1996-10-22,PRIJEM,VKLAD,6429.0,43803.5,,
374198,1274,1996-10-22,PRIJEM,VKLAD,45670.0,112833.1,,
374345,1274,1996-10-22,VYDAJ,VYBER,43900.0,68933.1,,
1116580,3814,1996-10-22,PRIJEM,VKLAD,300.0,23700.0,,
2966934,9826,1996-10-22,VYDAJ,VYBER,10900.0,38412.0,,
2539464,8381,1996-10-22,PRIJEM,VKLAD,13243.0,29243.0,,
49975,167,1996-10-23,PRIJEM,VKLAD,3700.0,28500.0,,
42124,140,1996-10-23,VYDAJ,VYBER,4800.0,18721.1,,
896903,3055,1996-10-23,VYDAJ,VYBER,400.0,34501.2,,
648650,2217,1996-10-23,VYDAJ,VYBER,3100.0,17000.0,,
180637,612,1996-10-23,VYDAJ,VYBER,600.0,12284.0,,
1031641,3526,1996-10-23,PRIJEM,VKLAD,31535.0,64502.7,,
360925,1226,1996-10-23,PRIJEM,VKLAD,400.0,400.0,,
809522,2759,1996-10-23,PRIJEM,VKLAD,900.0,900.0,,
859989,2930,1996-10-23,VYDAJ,VYBER,8200.0,35603.5,,
78707,262,1996-10-23,VYDAJ,VYBER,1300.0,12900.0,,
80906,272,1996-10-23,PRIJEM,VKLAD,1100.0,1100.0,,
875670,2983,1996-10-23,PRIJEM,VKLAD,1700.0,34526.5,,
325855,1113,1996-10-23,PRIJEM,VKLAD,8700.0,18269.0,,
108047,366,1996-10-23,PRIJEM,VKLAD,200.0,200.0,,
89999,303,1996-10-23,VYDAJ,VYBER,8100.0,36231.3,,
655031,2240,1996-10-24,PRIJEM,VKLAD,36911.0,37711.0,,
347049,1176,1996-10-24,PRIJEM,VKLAD,1100.0,1100.0,,
1222742,4186,1996-10-24,VYDAJ,VYBER,10000.0,33780.4,,
3319548,11027,1996-10-24,VYDAJ,VYBER,12300.0,30588.5,,
396958,1350,1996-10-24,PRIJEM,VKLAD,2100.0,26877.1,,
683370,2332,1996-10-24,PRIJEM,VKLAD,9900.0,19298.0,,
374544,1275,1996-10-24,VYDAJ,VYBER,900.0,21188.0,,
226346,770,1996-10-24,PRIJEM,VKLAD,6100.0,16291.0,,
1045059,3573,1996-10-25,VYDAJ,VYBER,300.0,19900.0,,
1743578,5912,1996-10-25,PRIJEM,VKLAD,1100.0,1100.0,,
53042,176,1996-10-25,PRIJEM,VKLAD,11662.0,66347.3,,
452497,1538,1996-10-25,PRIJEM,VKLAD,21443.0,63906.7,,
971812,3311,1996-10-25,PRIJEM,VKLAD,21524.0,39624.0,,
671015,2291,1996-10-25,VYDAJ,VYBER,2100.0,18289.0,,
430850,1463,1996-10-25,PRIJEM,VKLAD,6700.0,11036.0,,
820102,2792,1996-10-25,PRIJEM,VKLAD,6100.0,25695.4,,
558592,1900,1996-10-25,VYDAJ,VYBER,16500.0,42719.1,,
523008,1785,1996-10-25,PRIJEM,VKLAD,1100.0,1100.0,,
1905440,6453,1996-10-25,VYDAJ,VYBER,2900.0,23449.5,,
3082431,10220,1996-10-25,VYDAJ,VYBER,12000.0,29641.9,,
613754,2091,1996-10-25,PRIJEM,VKLAD,12300.0,17723.0,,
442400,1504,1996-10-25,VYDAJ,VYBER,12900.0,33796.8,,
2791518,9241,1996-10-25,VYDAJ,VYBER,3800.0,25822.0,,
714831,2445,1996-10-25,VYDAJ,VYBER,33700.0,95650.1,,
927522,3161,1996-10-25,VYDAJ,VYBER,900.0,32672.3,,
1022910,3491,1996-10-25,VYDAJ,VYBER,15800.0,35875.0,,
1817986,6158,1996-10-26,PRIJEM,VKLAD,5570.0,31570.0,,
243766,836,1996-10-26,VYDAJ,VYBER,4100.0,30557.2,,
1005894,3434,1996-10-26,VYDAJ,VYBER,1200.0,12514.0,,
1342918,4588,1996-10-26,PRIJEM,VKLAD,500.0,18006.7,,
982675,3353,1996-10-26,VYDAJ,VYBER,13300.0,37033.8,,
118986,399,1996-10-26,PRIJEM,VKLAD,3200.0,16300.0,,
690803,2360,1996-10-26,VYDAJ,VYBER,12400.0,30363.7,,
565236,1924,1996-10-26,VYDAJ,VYBER,2400.0,24230.0,,
1283320,4389,1996-10-26,VYDAJ,VYBER,10700.0,33389.3,,
208721,708,1996-10-26,VYDAJ,VYBER,100.0,28700.0,,
996040,3399,1996-10-26,PRIJEM,VKLAD,4900.0,22690.0,,
935363,3192,1996-10-26,VYDAJ,VYBER,2000.0,37636.1,,
59741,199,1996-10-26,PRIJEM,VKLAD,700.0,700.0,,
229047,778,1996-10-26,PRIJEM,VKLAD,600.0,600.0,,
403722,1374,1996-10-26,VYDAJ,VYBER,13400.0,35944.0,,
288007,987,1996-10-26,VYDAJ,VYBER,1800.0,28360.8,,
1115860,3811,1996-10-26,PRIJEM,VKLAD,800.0,800.0,,
188339,637,1996-10-26,PRIJEM,VKLAD,6000.0,22013.1,,
1787394,6062,1996-10-27,VYDAJ,VYBER,21500.0,48376.0,,
341970,1160,1996-10-27,VYDAJ,VYBER,19100.0,48589.3,,
3297124,10954,1996-10-27,VYDAJ,VYBER,10200.0,34781.7,,
861713,2934,1996-10-27,PRIJEM,VKLAD,5575.0,6575.0,,
786016,2677,1996-10-27,VYDAJ,VYBER,8400.0,34480.7,,
979023,3339,1996-10-27,PRIJEM,VKLAD,10100.0,18664.0,,
545308,1855,1996-10-27,PRIJEM,VKLAD,400.0,400.0,,
67239,224,1996-10-27,PRIJEM,VKLAD,1100.0,1100.0,,
619199,2113,1996-10-27,VYDAJ,VYBER,4000.0,23665.8,,
2758,10,1996-10-27,VYDAJ,VYBER,7000.0,32684.2,,
462411,1571,1996-10-27,VYDAJ,VYBER,11200.0,30086.0,,
583438,1985,1996-10-27,PRIJEM,VKLAD,500.0,25476.3,,
1009032,3446,1996-10-27,PRIJEM,VKLAD,13300.0,14200.0,,
84243,281,1996-10-27,PRIJEM,VKLAD,900.0,900.0,,
606806,2065,1996-10-27,VYDAJ,VYBER,9600.0,32409.0,,
655030,2240,1996-10-28,PRIJEM,VKLAD,30757.0,68468.0,,
38446,125,1996-10-28,PRIJEM,VKLAD,28980.0,63291.7,,
556613,1894,1996-10-28,VYDAJ,VYBER,14400.0,34622.5,,
1383924,4715,1996-10-28,PRIJEM,VKLAD,400.0,400.0,,
2913011,9646,1996-10-28,PRIJEM,VKLAD,1800.0,20500.0,,
1156356,3956,1996-10-28,PRIJEM,VKLAD,500.0,500.0,,
1158532,3967,1996-10-28,PRIJEM,VKLAD,27125.0,41325.0,,
1278695,4375,1996-10-28,PRIJEM,VKLAD,800.0,800.0,,
259424,888,1996-10-28,PRIJEM,VKLAD,800.0,800.0,,
984980,3359,1996-10-28,VYDAJ,VYBER,400.0,21689.5,,
72919,242,1996-10-28,VYDAJ,VYBER,14700.0,34162.6,,
611747,2083,1996-10-28,VYDAJ,VYBER,500.0,23781.0,,
441835,1502,1996-10-28,PRIJEM,VKLAD,34889.0,64357.0,,
2779978,9201,1996-10-28,PRIJEM,VKLAD,1000.0,1000.0,,
925810,3155,1996-10-28,VYDAJ,VYBER,6500.0,34559.0,,
960684,3272,1996-10-29,VYDAJ,VYBER,12000.0,31362.3,,
237594,812,1996-10-29,VYDAJ,VYBER,8200.0,35004.6,,
235958,806,1996-10-29,PRIJEM,VKLAD,300.0,300.0,,
1005893,3434,1996-10-29,VYDAJ,VYBER,390.0,12124.0,,
671990,2294,1996-10-29,PRIJEM,VKLAD,6500.0,21231.0,,
3268603,10857,1996-10-29,PRIJEM,VKLAD,16829.0,60819.0,,
1031647,3526,1996-10-29,PRIJEM,VKLAD,37016.0,101518.7,,
751029,2561,1996-10-29,PRIJEM,VKLAD,1400.0,23077.0,,
1104701,3774,1996-10-29,VYDAJ,VYBER,1200.0,32885.9,,
725698,2483,1996-10-29,PRIJEM,VKLAD,1700.0,25854.0,,
705908,2418,1996-10-29,PRIJEM,VKLAD,200.0,200.0,,
2423730,7990,1996-10-29,VYDAJ,VYBER,37700.0,58528.9,,
1026282,3504,1996-10-29,PRIJEM,VKLAD,1000.0,20584.0,,
2144407,7262,1996-10-29,VYDAJ,VYBER,6900.0,31611.9,,
72680,241,1996-10-29,PRIJEM,VKLAD,10300.0,14680.0,,
80400,269,1996-10-29,PRIJEM,VKLAD,3000.0,22142.4,,
19090,65,1996-10-29,PRIJEM,VKLAD,600.0,600.0,,
1131051,3864,1996-10-29,VYDAJ,VYBER,4300.0,19482.6,,
205539,698,1996-10-29,PRIJEM,VKLAD,2400.0,18436.0,,
37743,122,1996-10-30,PRIJEM,VKLAD,900.0,900.0,,
3183591,10562,1996-10-30,PRIJEM,VKLAD,40974.0,79812.7,,
435021,1478,1996-10-30,PRIJEM,VKLAD,900.0,900.0,,
947014,3228,1996-10-30,PRIJEM,VKLAD,1100.0,1100.0,,
686599,2344,1996-10-30,VYDAJ,VYBER,2500.0,18383.3,,
1206269,4127,1996-10-30,PRIJEM,VKLAD,9439.0,45985.0,,
1206529,4127,1996-10-30,VYDAJ,VYBER,13100.0,32885.0,,
560347,1906,1996-10-30,VYDAJ,VYBER,8600.0,37657.1,,
1089992,3726,1996-10-30,PRIJEM,VKLAD,9003.0,115658.5,,
1090214,3726,1996-10-30,VYDAJ,VYBER,39200.0,76458.5,,
58153,194,1996-10-30,PRIJEM,VKLAD,2300.0,32699.6,,
66380,221,1996-10-30,PRIJEM,VKLAD,300.0,300.0,,
678951,2319,1996-10-30,PRIJEM,VKLAD,2000.0,25580.0,,
886570,3022,1996-10-30,PRIJEM,VKLAD,700.0,700.0,,
667518,2279,1996-10-30,PRIJEM,VKLAD,600.0,600.0,,
733205,2505,1996-10-31,VYDAJ,VYBER,14.6,22343.4,SLUZBY,
3562326,963,1996-10-31,PRIJEM,,137.3,35330.2,UROK,
3564027,1013,1996-10-31,PRIJEM,,37.5,12606.5,UROK,
3563689,1002,1996-10-31,PRIJEM,,27.0,13410.0,UROK,
3563911,1008,1996-10-31,PRIJEM,,16.0,6618.0,UROK,
3562511,971,1996-10-31,PRIJEM,,124.1,31554.5,UROK,
3565610,1067,1996-10-31,PRIJEM,,179.2,33354.8,UROK,
3563123,987,1996-10-31,PRIJEM,,84.6,28445.4,UROK,
3562428,967,1996-10-31,PRIJEM,,177.3,48732.7,UROK,
3563716,1003,1996-10-31,PRIJEM,,54.2,21275.2,UROK,
3566015,1078,1996-10-31,PRIJEM,,66.7,24363.5,UROK,
3564799,1040,1996-10-31,PRIJEM,,227.9,38255.5,UROK,
3593200,1900,1996-10-31,PRIJEM,,152.4,42871.5,UROK,
3593590,1910,1996-10-31,PRIJEM,,83.8,24052.8,UROK,
3593423,1906,1996-10-31,PRIJEM,,192.7,37849.8,UROK,
3617229,2622,1996-10-31,PRIJEM,,82.7,24910.2,UROK,
3619102,2677,1996-10-31,PRIJEM,,103.3,34584.1,UROK,
3620486,2724,1996-10-31,PRIJEM,,112.2,28510.2,UROK,
3617744,2640,1996-10-31,PRIJEM,,26.1,17704.1,UROK,
3618280,2652,1996-10-31,PRIJEM,,141.5,38224.0,UROK,
3618382,2655,1996-10-31,PRIJEM,,236.9,53417.5,UROK,
3617434,2629,1996-10-31,PRIJEM,,124.9,37892.3,UROK,
3618427,2657,1996-10-31,PRIJEM,,13.8,4694.8,UROK,
3681082,7262,1996-10-31,PRIJEM,,93.3,31705.2,UROK,
3676547,6453,1996-10-31,PRIJEM,,93.5,23543.0,UROK,
3674203,6062,1996-10-31,PRIJEM,,146.0,48522.1,UROK,
3679772,7082,1996-10-31,PRIJEM,,64.9,18625.9,UROK,
3680120,7099,1996-10-31,PRIJEM,,138.7,39776.5,UROK,
3676743,6495,1996-10-31,PRIJEM,,159.6,42339.0,UROK,
3438510,593,1996-10-31,PRIJEM,,136.1,36614.1,UROK,
3439502,847,1996-10-31,PRIJEM,,83.3,22257.6,UROK,
3438649,613,1996-10-31,PRIJEM,,124.0,32959.8,UROK,
3439428,779,1996-10-31,PRIJEM,,109.0,28933.1,UROK,
3439333,770,1996-10-31,PRIJEM,,17.5,16308.5,UROK,
3580612,1525,1996-10-31,PRIJEM,,20.6,9617.7,UROK,
3579957,1504,1996-10-31,PRIJEM,,104.5,33901.3,UROK,
3579114,1480,1996-10-31,PRIJEM,,89.5,30373.5,UROK,
3578788,1471,1996-10-31,PRIJEM,,135.5,35857.8,UROK,
3582013,1571,1996-10-31,PRIJEM,,114.3,30200.2,UROK,
3581047,1538,1996-10-31,PRIJEM,,224.6,64131.3,UROK,
3578494,1463,1996-10-31,PRIJEM,,10.4,11046.4,UROK,
3579850,1500,1996-10-31,PRIJEM,,83.9,24637.9,UROK,
3579903,1502,1996-10-31,PRIJEM,,101.9,64458.9,UROK,
3580788,1532,1996-10-31,PRIJEM,,32.5,18648.5,UROK,
53306,176,1996-10-31,VYDAJ,VYBER,30.0,66534.1,SLUZBY,
41455,136,1996-10-31,VYDAJ,VYBER,14.6,25653.1,SLUZBY,
896876,3055,1996-10-31,VYDAJ,VYBER,14.6,34611.3,SLUZBY,
3559769,891,1996-10-31,PRIJEM,,45.8,28430.8,UROK,
3560698,916,1996-10-31,PRIJEM,,111.8,30081.7,UROK,
3560519,911,1996-10-31,PRIJEM,,143.8,49880.0,UROK,
3558952,871,1996-10-31,PRIJEM,,171.5,48895.7,UROK,
3561828,945,1996-10-31,PRIJEM,,134.5,30959.9,UROK,
3558437,858,1996-10-31,PRIJEM,,182.6,46087.8,UROK,
3560809,920,1996-10-31,PRIJEM,,25.5,11479.3,UROK,
3561359,932,1996-10-31,PRIJEM,,23.6,20010.6,UROK,
3560836,921,1996-10-31,PRIJEM,,18.2,7140.2,UROK,
3562106,955,1996-10-31,PRIJEM,,186.7,46320.1,UROK,
243010,832,1996-10-31,VYDAJ,VYBER,14.6,14404.0,SLUZBY,
3453369,6158,1996-10-31,PRIJEM,,25.5,31595.5,UROK,
3453205,6075,1996-10-31,PRIJEM,,36.2,15889.2,UROK,
3515419,9859,1996-10-31,PRIJEM,,303.9,76171.9,UROK,
3515208,9826,1996-10-31,PRIJEM,,46.5,38510.1,UROK,
3509582,9241,1996-10-31,PRIJEM,,20.8,25867.1,UROK,
3511725,9491,1996-10-31,PRIJEM,,376.3,97239.6,UROK,
3519398,10220,1996-10-31,PRIJEM,,23.9,29765.3,UROK,
3575263,1367,1996-10-31,PRIJEM,,87.5,25055.6,UROK,
3574851,1350,1996-10-31,PRIJEM,,103.1,26980.2,UROK,
3575485,1374,1996-10-31,PRIJEM,,29.0,35973.0,UROK,
1005914,3434,1996-10-31,VYDAJ,VYBER,14.6,12153.2,SLUZBY,
180658,612,1996-10-31,VYDAJ,VYBER,14.6,12310.2,SLUZBY,
134383,450,1996-10-31,VYDAJ,VYBER,14.6,20696.4,SLUZBY,
3442391,1408,1996-10-31,PRIJEM,,228.9,64986.8,UROK,
3441456,1232,1996-10-31,PRIJEM,,109.2,26544.6,UROK,
3440534,1066,1996-10-31,PRIJEM,,78.2,34292.2,UROK,
3443580,1751,1996-10-31,PRIJEM,,7.4,4337.4,UROK,
3443255,1654,1996-10-31,PRIJEM,,179.2,45034.2,UROK,
3440438,1063,1996-10-31,PRIJEM,,24.7,14154.7,UROK,
3653634,3733,1996-10-31,PRIJEM,,67.2,41746.2,UROK,
3653849,3741,1996-10-31,PRIJEM,,78.1,21593.5,UROK,
3655093,3774,1996-10-31,PRIJEM,,92.8,32978.7,UROK,
3654210,3749,1996-10-31,PRIJEM,,142.6,37016.1,UROK,
3653592,3731,1996-10-31,PRIJEM,,2.1,15912.1,UROK,
3656013,3800,1996-10-31,PRIJEM,,31.4,14624.4,UROK,
3655695,3789,1996-10-31,PRIJEM,,146.9,58397.8,UROK,
3658079,3864,1996-10-31,PRIJEM,,63.5,19546.0,UROK,
3659569,3913,1996-10-31,PRIJEM,,41.0,15288.0,UROK,
3659299,3904,1996-10-31,PRIJEM,,9.5,3722.5,UROK,
823569,2805,1996-10-31,VYDAJ,VYBER,14.6,14140.1,SLUZBY,
3460698,1985,1996-10-31,PRIJEM,,97.5,25573.8,UROK,
3457634,10220,1996-10-31,PRIJEM,,99.5,29741.4,UROK,
3457209,9826,1996-10-31,PRIJEM,,51.6,38463.6,UROK,
3458745,11123,1996-10-31,PRIJEM,,236.3,39208.8,UROK,
3460341,371,1996-10-31,PRIJEM,,83.0,23334.1,UROK,
3460493,1894,1996-10-31,PRIJEM,,109.7,34732.2,UROK,
3460521,1935,1996-10-31,PRIJEM,,196.0,55530.0,UROK,
3458395,10857,1996-10-31,PRIJEM,,65.9,60942.6,UROK,
3460012,297,1996-10-31,PRIJEM,,39.2,14343.5,UROK,
3459697,140,1996-10-31,PRIJEM,,105.8,18826.8,UROK,
3553283,692,1996-10-31,PRIJEM,,52.4,18623.4,UROK,
3550646,612,1996-10-31,PRIJEM,,40.8,12324.8,UROK,
3552261,656,1996-10-31,PRIJEM,,86.3,25086.7,UROK,
3551573,637,1996-10-31,PRIJEM,,61.8,22074.9,UROK,
3553222,690,1996-10-31,PRIJEM,,143.2,35805.4,UROK,
3550785,617,1996-10-31,PRIJEM,,115.4,38387.8,UROK,
3552960,684,1996-10-31,PRIJEM,,47.5,11164.2,UROK,
3553365,694,1996-10-31,PRIJEM,,28.4,13181.4,UROK,
3550812,618,1996-10-31,PRIJEM,,92.9,25688.9,UROK,
3553990,715,1996-10-31,PRIJEM,,129.3,29914.7,UROK,
3553505,698,1996-10-31,PRIJEM,,7.4,18443.4,UROK,
3552932,683,1996-10-31,PRIJEM,,160.1,43303.2,UROK,
3551373,632,1996-10-31,PRIJEM,,45.3,15353.3,UROK,
3649508,3614,1996-10-31,PRIJEM,,267.9,47224.6,UROK,
3651675,3676,1996-10-31,PRIJEM,,70.6,20286.6,UROK,
952811,3248,1996-10-31,VYDAJ,VYBER,14.6,25713.8,SLUZBY,
574194,1954,1996-10-31,VYDAJ,VYBER,14.6,17124.6,SLUZBY,
1255637,4293,1996-10-31,VYDAJ,VYBER,5500.0,19502.6,,
