age,education,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,income
28,Prof-school,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,>50K
40,9th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
22,Bachelors,Never-married,Exec-managerial,Not-in-family,Male,0,0,45,<=50K
20,Some-college,Never-married,Handlers-cleaners,Other-relative,Male,0,0,24,<=50K
40,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
41,HS-grad,Never-married,Adm-clerical,Unmarried,Female,0,0,40,<=50K
30,Bachelors,Married-AF-spouse,Prof-specialty,Own-child,Male,0,0,40,<=50K
64,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,20,<=50K
17,11th,Never-married,Sales,Own-child,Male,0,0,16,<=50K
59,Prof-school,Married-civ-spouse,Prof-specialty,Wife,Female,0,1977,40,>50K
27,Some-college,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
25,Some-college,Never-married,Tech-support,Own-child,Male,0,0,40,<=50K
65,Some-college,Divorced,Sales,Unmarried,Female,0,0,50,<=50K
41,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
62,1st-4th,Never-married,Other-service,Unmarried,Female,0,0,30,<=50K
35,Some-college,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,40,<=50K
47,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,40,>50K
53,Bachelors,Married-civ-spouse,Sales,Wife,Female,0,0,40,>50K
48,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Male,99999,0,60,>50K
74,10th,Widowed,Sales,Unmarried,Male,0,0,40,<=50K
38,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,55,<=50K
44,Assoc-voc,Married-civ-spouse,Sales,Wife,Female,0,0,50,>50K
37,Some-college,Married-civ-spouse,Transport-moving,Husband,Male,0,0,70,<=50K
35,HS-grad,Separated,Craft-repair,Not-in-family,Female,0,0,35,<=50K
22,Some-college,Never-married,Other-service,Not-in-family,Female,0,0,41,<=50K
43,7th-8th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,<=50K
28,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
37,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
19,HS-grad,Never-married,?,Own-child,Male,0,0,60,<=50K
21,Some-college,Never-married,Craft-repair,Not-in-family,Male,0,0,24,<=50K
37,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
71,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
40,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
34,HS-grad,Married-civ-spouse,Other-service,Husband,Male,0,0,35,<=50K
30,HS-grad,Never-married,Other-service,Unmarried,Female,0,0,35,<=50K
24,HS-grad,Never-married,Handlers-cleaners,Own-child,Male,0,0,35,<=50K
33,Bachelors,Never-married,Exec-managerial,Not-in-family,Male,0,0,40,<=50K
53,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,42,<=50K
44,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,35,<=50K
56,Some-college,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,<=50K
36,HS-grad,Separated,Other-service,Unmarried,Female,0,0,40,<=50K
36,HS-grad,Divorced,Exec-managerial,Not-in-family,Male,0,0,99,<=50K
53,Masters,Never-married,Exec-managerial,Not-in-family,Male,0,0,55,<=50K
60,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,0,1848,70,<=50K
34,HS-grad,Divorced,Craft-repair,Unmarried,Female,0,0,40,<=50K
28,Bachelors,Never-married,Prof-specialty,Not-in-family,Female,0,0,50,<=50K
63,10th,Married-civ-spouse,?,Husband,Male,0,0,80,<=50K
67,Masters,Married-civ-spouse,Sales,Husband,Male,20051,0,40,>50K
35,Bachelors,Divorced,Sales,Not-in-family,Female,0,0,60,<=50K
18,10th,Never-married,Farming-fishing,Own-child,Male,0,0,40,<=50K
19,11th,Never-married,?,Own-child,Female,0,0,40,<=50K
59,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
37,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,45,<=50K
23,9th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,35,<=50K
53,9th,Divorced,Priv-house-serv,Unmarried,Female,0,1876,34,<=50K
34,Some-college,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,>50K
34,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
40,Masters,Separated,Prof-specialty,Not-in-family,Male,0,0,40,<=50K
60,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,Female,0,0,37,>50K
23,Bachelors,Never-married,Sales,Unmarried,Male,0,0,40,>50K
59,7th-8th,Divorced,Other-service,Not-in-family,Female,0,0,40,<=50K
21,Some-college,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
33,Assoc-acdm,Never-married,Protective-serv,Not-in-family,Female,0,1741,40,<=50K
86,Some-college,Widowed,Exec-managerial,Not-in-family,Female,0,0,24,>50K
19,Some-college,Never-married,Prof-specialty,Own-child,Female,0,1602,20,<=50K
50,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,60,<=50K
34,11th,Divorced,Other-service,Unmarried,Female,0,0,40,<=50K
42,Bachelors,Married-civ-spouse,Sales,Husband,Male,0,0,36,>50K
24,HS-grad,Never-married,Exec-managerial,Unmarried,Female,0,0,30,<=50K
47,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,65,>50K
40,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
40,Bachelors,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
41,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
33,Assoc-acdm,Married-civ-spouse,Sales,Husband,Male,0,0,20,>50K
38,HS-grad,Divorced,Other-service,Not-in-family,Female,0,0,27,<=50K
63,11th,Widowed,Transport-moving,Not-in-family,Female,0,0,24,<=50K
51,Some-college,Never-married,Adm-clerical,Not-in-family,Female,0,0,35,<=50K
50,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,>50K
77,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,20051,0,35,>50K
19,HS-grad,Never-married,Sales,Not-in-family,Female,0,0,20,<=50K
20,Some-college,Never-married,Other-service,Own-child,Female,0,0,10,<=50K
49,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,50,<=50K
58,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,20,<=50K
21,HS-grad,Never-married,Other-service,Unmarried,Male,0,0,40,<=50K
22,Some-college,Married-spouse-absent,Exec-managerial,Own-child,Male,0,0,23,<=50K
37,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,<=50K
46,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
47,9th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,70,<=50K
57,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
58,HS-grad,Divorced,Exec-managerial,Not-in-family,Female,0,0,45,>50K
27,Bachelors,Married-civ-spouse,?,Wife,Female,0,0,25,<=50K
40,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,80,>50K
26,Assoc-voc,Divorced,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
40,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
74,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,>50K
22,HS-grad,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
52,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,35,<=50K
33,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
30,Bachelors,Never-married,Farming-fishing,Own-child,Male,0,0,55,<=50K
46,Masters,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,>50K
52,Assoc-voc,Widowed,Exec-managerial,Not-in-family,Female,0,0,30,<=50K
32,Some-college,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
24,Bachelors,Never-married,Sales,Own-child,Female,0,0,15,<=50K
35,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
63,Doctorate,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
38,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,>50K
38,HS-grad,Married-civ-spouse,Other-service,Husband,Male,0,0,30,<=50K
21,Some-college,Never-married,Other-service,Own-child,Female,0,0,35,<=50K
57,Some-college,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,34,>50K
43,Some-college,Divorced,Prof-specialty,Not-in-family,Male,0,0,45,<=50K
65,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,5178,0,50,>50K
27,HS-grad,Married-civ-spouse,Transport-moving,Wife,Female,0,0,42,<=50K
44,Prof-school,Divorced,Prof-specialty,Unmarried,Male,0,2741,60,<=50K
35,HS-grad,Divorced,Other-service,Unmarried,Female,0,0,40,<=50K
19,HS-grad,Never-married,Other-service,Own-child,Male,0,0,50,<=50K
25,Some-college,Separated,Exec-managerial,Not-in-family,Female,0,0,15,<=50K
40,Some-college,Divorced,Adm-clerical,Not-in-family,Female,0,0,24,<=50K
53,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,45,<=50K
60,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,48,<=50K
36,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,>50K
32,HS-grad,Never-married,Craft-repair,Other-relative,Male,0,0,40,<=50K
28,Bachelors,Married-civ-spouse,?,Husband,Male,0,0,99,>50K
28,Some-college,Never-married,Other-service,Not-in-family,Male,0,0,40,<=50K
42,Some-college,Married-civ-spouse,Other-service,Husband,Male,0,0,40,>50K
21,Some-college,Never-married,Protective-serv,Own-child,Male,0,0,40,<=50K
29,Assoc-voc,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
46,HS-grad,Widowed,Tech-support,Not-in-family,Female,0,0,40,<=50K
40,HS-grad,Married-civ-spouse,Protective-serv,Husband,Male,0,0,44,<=50K
62,Preschool,Divorced,Prof-specialty,Not-in-family,Female,0,0,45,>50K
46,Some-college,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
38,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,55,<=50K
35,HS-grad,Divorced,Other-service,Unmarried,Female,0,0,40,<=50K
51,Bachelors,Separated,Protective-serv,Not-in-family,Male,0,0,40,>50K
54,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
49,Some-college,Never-married,Exec-managerial,Not-in-family,Male,0,0,42,<=50K
25,Some-college,Never-married,Protective-serv,Not-in-family,Male,0,0,30,<=50K
21,HS-grad,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
19,Some-college,Never-married,Protective-serv,Own-child,Male,0,0,10,<=50K
45,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,72,<=50K
57,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
57,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,45,>50K
18,HS-grad,Never-married,Prof-specialty,Own-child,Female,0,0,15,<=50K
31,HS-grad,Never-married,Other-service,Own-child,Male,0,0,38,<=50K
25,Some-college,Divorced,?,Not-in-family,Female,0,0,30,<=50K
21,Some-college,Never-married,?,Own-child,Male,0,0,30,<=50K
39,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Male,0,0,48,<=50K
44,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
28,Bachelors,Married-civ-spouse,?,Wife,Female,0,0,40,<=50K
27,10th,Never-married,Craft-repair,Not-in-family,Male,0,0,38,<=50K
38,Bachelors,Married-civ-spouse,Sales,Wife,Female,0,0,35,>50K
36,HS-grad,Married-civ-spouse,?,Husband,Male,0,0,35,<=50K
30,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Male,99999,0,60,>50K
59,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,36,>50K
60,Bachelors,Divorced,Prof-specialty,Unmarried,Female,0,0,40,<=50K
43,HS-grad,Divorced,Craft-repair,Unmarried,Female,0,0,40,<=50K
33,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
52,7th-8th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
32,Assoc-voc,Separated,Exec-managerial,Not-in-family,Female,0,0,40,<=50K
28,Masters,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,>50K
40,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
22,10th,Never-married,Other-service,Not-in-family,Male,0,0,45,<=50K
41,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,1887,40,>50K
39,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
38,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,<=50K
49,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,70,>50K
62,Some-college,Widowed,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
39,Assoc-acdm,Divorced,Sales,Unmarried,Female,0,0,45,>50K
59,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,<=50K
23,Some-college,Never-married,Machine-op-inspct,Own-child,Female,0,0,16,<=50K
19,HS-grad,Never-married,Adm-clerical,Own-child,Male,0,0,10,<=50K
40,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
38,Assoc-voc,Married-civ-spouse,Sales,Husband,Male,0,0,40,>50K
36,Bachelors,Married-civ-spouse,?,Husband,Male,0,0,28,<=50K
61,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,48,<=50K
25,HS-grad,Never-married,Adm-clerical,Own-child,Female,0,0,48,<=50K
55,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
25,Doctorate,Never-married,Exec-managerial,Own-child,Female,0,0,40,<=50K
73,Masters,Widowed,Prof-specialty,Not-in-family,Male,0,0,21,<=50K
51,Masters,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,<=50K
31,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,>50K
36,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
24,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,Female,0,0,37,<=50K
33,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,>50K
18,7th-8th,Never-married,Other-service,Own-child,Male,0,0,10,<=50K
20,Some-college,Never-married,Other-service,Unmarried,Female,0,0,32,<=50K
52,Masters,Divorced,Prof-specialty,Not-in-family,Male,0,0,40,>50K
38,Masters,Never-married,Exec-managerial,Not-in-family,Female,0,0,45,<=50K
44,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
65,7th-8th,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,50,<=50K
19,12th,Never-married,Other-service,Own-child,Male,0,0,16,<=50K
30,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,>50K
29,Some-college,Divorced,Exec-managerial,Own-child,Male,0,0,48,<=50K
28,Bachelors,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
46,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,15024,0,58,>50K
74,Some-college,Married-civ-spouse,?,Husband,Male,0,0,35,<=50K
24,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
57,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
23,Bachelors,Never-married,Adm-clerical,Other-relative,Male,0,0,30,<=50K
25,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,35,<=50K
24,11th,Separated,Sales,Not-in-family,Male,0,0,41,<=50K
52,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,1977,40,>50K
36,HS-grad,Divorced,Adm-clerical,Not-in-family,Male,0,0,40,<=50K
23,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,70,<=50K
31,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,2829,0,40,<=50K
24,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
35,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
33,HS-grad,Never-married,Craft-repair,Other-relative,Male,0,0,40,<=50K
57,Assoc-voc,Never-married,Other-service,Other-relative,Male,0,0,30,<=50K
42,HS-grad,Divorced,Adm-clerical,Unmarried,Female,0,0,40,<=50K
42,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,2400,0,45,<=50K
44,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,38,<=50K
43,HS-grad,Never-married,Other-service,Not-in-family,Male,0,0,40,<=50K
21,Some-college,Never-married,?,Own-child,Male,0,0,25,<=50K
40,7th-8th,Never-married,Craft-repair,Not-in-family,Male,0,0,40,<=50K
70,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,30,>50K
25,Assoc-voc,Never-married,Other-service,Other-relative,Female,0,0,40,<=50K
25,Some-college,Never-married,Other-service,Unmarried,Female,0,0,35,<=50K
60,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
20,Some-college,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,40,<=50K
40,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
33,HS-grad,Never-married,Tech-support,Unmarried,Female,0,0,15,<=50K
36,HS-grad,Married-spouse-absent,Farming-fishing,Not-in-family,Male,0,0,40,<=50K
43,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
46,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,2002,65,>50K
52,Masters,Married-civ-spouse,Sales,Husband,Male,15024,0,60,>50K
19,HS-grad,Never-married,Prof-specialty,Own-child,Male,0,0,23,<=50K
54,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
26,HS-grad,Never-married,Machine-op-inspct,Own-child,Female,0,0,40,<=50K
30,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,1887,70,>50K
31,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
44,Bachelors,Married-civ-spouse,Craft-repair,Husband,Male,0,0,43,>50K
57,HS-grad,Widowed,Craft-repair,Unmarried,Male,0,0,40,<=50K
64,7th-8th,Married-civ-spouse,Transport-moving,Husband,Male,4418,0,30,>50K
51,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,>50K
53,HS-grad,Divorced,Sales,Not-in-family,Male,0,0,40,<=50K
53,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
46,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,>50K
51,HS-grad,Divorced,Other-service,Unmarried,Female,0,0,25,<=50K
51,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,<=50K
31,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,<=50K
27,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,60,<=50K
61,7th-8th,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
73,7th-8th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,88,<=50K
32,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,Female,0,0,40,<=50K
36,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
33,Some-college,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
38,Some-college,Separated,Craft-repair,Not-in-family,Female,0,0,35,>50K
37,11th,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
32,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,40,<=50K
38,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,50,<=50K
37,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
21,HS-grad,Never-married,Other-service,Unmarried,Female,0,0,35,<=50K
49,Bachelors,Married-civ-spouse,?,Husband,Male,0,0,50,<=50K
45,HS-grad,Never-married,Other-service,Not-in-family,Male,0,0,30,<=50K
51,HS-grad,Never-married,Other-service,Not-in-family,Female,0,0,40,<=50K
55,HS-grad,Married-spouse-absent,Machine-op-inspct,Not-in-family,Male,0,0,80,<=50K
24,HS-grad,Married-civ-spouse,Farming-fishing,Wife,Female,0,0,40,<=50K
37,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,50,<=50K
49,HS-grad,Divorced,Tech-support,Not-in-family,Male,0,0,35,<=50K
45,Bachelors,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,>50K
54,10th,Separated,Farming-fishing,Unmarried,Female,0,0,40,<=50K
41,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
48,Prof-school,Separated,Prof-specialty,Own-child,Male,0,1626,10,<=50K
27,Bachelors,Never-married,?,Not-in-family,Female,0,0,40,<=50K
46,HS-grad,Widowed,Adm-clerical,Unmarried,Male,0,0,16,<=50K
43,Some-college,Divorced,Other-service,Not-in-family,Female,0,0,35,<=50K
51,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,<=50K
40,Some-college,Divorced,Sales,Unmarried,Female,0,0,40,<=50K
22,HS-grad,Never-married,Adm-clerical,Unmarried,Female,0,0,40,<=50K
49,Masters,Never-married,Other-service,Unmarried,Male,0,0,40,<=50K
68,Doctorate,Widowed,Prof-specialty,Not-in-family,Female,4031,0,45,<=50K
47,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,Male,0,0,60,<=50K
30,HS-grad,Married-civ-spouse,Sales,Wife,Female,0,0,40,<=50K
68,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,22,<=50K
35,11th,Never-married,Sales,Own-child,Male,0,0,20,<=50K
33,7th-8th,Never-married,Handlers-cleaners,Own-child,Male,0,0,34,<=50K
46,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,<=50K
30,Some-college,Married-civ-spouse,?,Husband,Male,0,0,60,<=50K
23,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,45,<=50K
25,Some-college,Never-married,Farming-fishing,Own-child,Female,0,0,54,<=50K
51,HS-grad,Separated,Other-service,Unmarried,Female,0,1762,9,<=50K
31,Some-college,Never-married,Craft-repair,Not-in-family,Male,0,0,75,<=50K
40,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,44,<=50K
63,Some-college,Divorced,Machine-op-inspct,Not-in-family,Female,0,0,40,<=50K
49,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,45,>50K
70,Masters,Married-civ-spouse,?,Husband,Male,3414,0,40,>50K
73,10th,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
51,11th,Divorced,Craft-repair,Unmarried,Female,0,0,40,<=50K
26,Some-college,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,<=50K
25,HS-grad,Divorced,Machine-op-inspct,Own-child,Male,0,0,20,<=50K
21,Some-college,Never-married,?,Own-child,Female,0,0,15,<=50K
53,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,0,81,<=50K
19,HS-grad,Never-married,Adm-clerical,Own-child,Male,0,0,35,<=50K
33,Bachelors,Never-married,Prof-specialty,Own-child,Male,0,0,60,<=50K
32,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,42,<=50K
32,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
37,7th-8th,Married-spouse-absent,Machine-op-inspct,Unmarried,Female,0,0,60,<=50K
34,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,2414,0,99,>50K
18,10th,Never-married,Other-service,Own-child,Female,0,0,10,<=50K
50,Bachelors,Widowed,Exec-managerial,Unmarried,Female,0,0,54,>50K
33,HS-grad,Separated,Adm-clerical,Unmarried,Female,0,0,42,<=50K
32,Bachelors,Never-married,Sales,Not-in-family,Male,0,1428,50,<=50K
