age,education,marital_status,occupation,relationship,sex,capital_gain,capital_loss,hours_per_week,income
29,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,50,<=50K
28,HS-grad,Separated,Adm-clerical,Not-in-family,Female,5721,0,40,<=50K
39,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,>50K
49,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,50,>50K
23,Some-college,Never-married,Exec-managerial,Own-child,Male,0,0,40,<=50K
65,7th-8th,Widowed,Priv-house-serv,Not-in-family,Female,0,1668,31,<=50K
33,10th,Never-married,Other-service,Own-child,Female,0,0,25,<=50K
26,Bachelors,Never-married,Tech-support,Not-in-family,Female,0,0,40,<=50K
33,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
37,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
43,Bachelors,Married-spouse-absent,Sales,Unmarried,Female,0,0,42,<=50K
21,Assoc-acdm,Never-married,?,Not-in-family,Male,0,0,55,<=50K
33,9th,Divorced,Handlers-cleaners,Not-in-family,Male,0,0,70,<=50K
56,HS-grad,Never-married,Sales,Own-child,Male,0,0,40,<=50K
40,7th-8th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
56,11th,Divorced,Craft-repair,Not-in-family,Male,0,0,49,<=50K
45,Doctorate,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,>50K
54,HS-grad,Widowed,Other-service,Unmarried,Female,0,0,40,<=50K
82,Some-college,Widowed,Sales,Not-in-family,Male,0,0,20,<=50K
47,HS-grad,Widowed,Other-service,Not-in-family,Female,0,0,40,<=50K
34,11th,Never-married,Other-service,Not-in-family,Female,0,0,40,<=50K
31,HS-grad,Married-civ-spouse,?,Wife,Female,0,0,45,<=50K
33,9th,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
29,HS-grad,Divorced,Sales,Not-in-family,Male,0,0,34,<=50K
22,Bachelors,Never-married,Exec-managerial,Own-child,Male,0,0,40,<=50K
37,11th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,25,<=50K
51,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,>50K
27,Bachelors,Never-married,Tech-support,Other-relative,Male,0,0,40,<=50K
34,HS-grad,Never-married,Other-service,Unmarried,Female,0,0,32,<=50K
46,Bachelors,Never-married,Sales,Not-in-family,Male,0,0,45,>50K
64,5th-6th,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,70,<=50K
35,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,43,<=50K
44,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,40,>50K
30,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
45,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,50,>50K
28,HS-grad,Never-married,Transport-moving,Not-in-family,Male,0,0,45,<=50K
52,Some-college,Divorced,Sales,Unmarried,Female,0,0,50,<=50K
37,Some-college,Never-married,Adm-clerical,Own-child,Male,0,0,40,<=50K
19,HS-grad,Never-married,Machine-op-inspct,Other-relative,Male,0,0,40,<=50K
26,Bachelors,Never-married,Sales,Not-in-family,Male,0,0,10,<=50K
42,Assoc-voc,Married-civ-spouse,Sales,Husband,Male,0,0,37,<=50K
69,1st-4th,Married-civ-spouse,?,Husband,Male,0,0,34,<=50K
42,10th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,35,<=50K
42,Bachelors,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
47,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,Male,0,0,60,<=50K
18,HS-grad,Never-married,Other-service,Own-child,Female,0,0,8,<=50K
40,Assoc-acdm,Divorced,Exec-managerial,Unmarried,Male,0,0,45,<=50K
58,Some-college,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,32,<=50K
53,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,>50K
22,10th,Never-married,Machine-op-inspct,Unmarried,Male,0,0,40,<=50K
46,Assoc-voc,Divorced,Adm-clerical,Own-child,Female,0,0,20,<=50K
21,Assoc-voc,Never-married,Exec-managerial,Own-child,Male,0,0,40,<=50K
24,Bachelors,Never-married,Tech-support,Own-child,Male,0,0,40,<=50K
24,HS-grad,Never-married,Other-service,Own-child,Female,0,0,30,<=50K
17,11th,Never-married,Protective-serv,Own-child,Female,0,0,40,<=50K
53,Some-college,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,<=50K
45,12th,Married-civ-spouse,Sales,Husband,Male,7688,0,40,>50K
37,Some-college,Divorced,Craft-repair,Not-in-family,Male,0,0,50,<=50K
28,Bachelors,Never-married,Prof-specialty,Own-child,Female,0,0,40,<=50K
35,Some-college,Separated,Exec-managerial,Own-child,Female,0,0,40,<=50K
37,Some-college,Married-civ-spouse,Prof-specialty,Other-relative,Male,0,0,40,<=50K
37,10th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,35,<=50K
45,HS-grad,Divorced,Other-service,Unmarried,Female,0,0,32,<=50K
61,12th,Widowed,Machine-op-inspct,Unmarried,Female,0,0,40,<=50K
28,HS-grad,Never-married,Sales,Other-relative,Male,0,0,40,<=50K
33,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
18,HS-grad,Never-married,Other-service,Own-child,Female,0,0,16,<=50K
51,Bachelors,Married-civ-spouse,Sales,Husband,Male,0,0,40,>50K
21,HS-grad,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,<=50K
67,Masters,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,<=50K
37,HS-grad,Never-married,Sales,Not-in-family,Male,0,2339,40,<=50K
33,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,40,>50K
55,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,4386,0,10,>50K
47,HS-grad,Married-civ-spouse,?,Husband,Male,5178,0,30,>50K
51,HS-grad,Widowed,Adm-clerical,Unmarried,Female,0,0,40,<=50K
22,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,0,45,<=50K
29,Some-college,Never-married,Tech-support,Not-in-family,Female,0,0,40,<=50K
60,Assoc-voc,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
25,11th,Married-civ-spouse,Machine-op-inspct,Other-relative,Male,0,0,40,<=50K
45,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,35,<=50K
76,HS-grad,Divorced,Adm-clerical,Not-in-family,Female,0,0,8,<=50K
53,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,<=50K
32,7th-8th,Widowed,?,Not-in-family,Female,0,0,40,<=50K
35,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,Female,0,0,35,<=50K
48,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,15,>50K
36,HS-grad,Divorced,Adm-clerical,Unmarried,Female,0,0,40,<=50K
32,Assoc-voc,Divorced,Adm-clerical,Not-in-family,Male,0,0,40,<=50K
40,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,1485,40,>50K
51,Some-college,Divorced,Adm-clerical,Unmarried,Female,0,0,40,<=50K
23,HS-grad,Never-married,?,Not-in-family,Male,0,0,40,<=50K
37,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
62,Some-college,Divorced,Sales,Not-in-family,Male,0,0,40,<=50K
49,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Wife,Female,0,0,40,<=50K
61,11th,Divorced,Other-service,Unmarried,Female,0,0,36,<=50K
43,5th-6th,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
56,Some-college,Married-civ-spouse,Tech-support,Husband,Male,0,0,45,>50K
60,10th,Divorced,Adm-clerical,Unmarried,Female,0,0,40,<=50K
40,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,44,>50K
67,12th,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,20,<=50K
48,Masters,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
18,11th,Never-married,Sales,Own-child,Male,0,0,20,<=50K
37,11th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
24,12th,Never-married,Craft-repair,Other-relative,Male,0,0,40,<=50K
30,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
20,Some-college,Never-married,Sales,Own-child,Male,0,0,15,<=50K
18,11th,Married-civ-spouse,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
25,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,30,<=50K
33,HS-grad,Divorced,Other-service,Unmarried,Female,0,0,32,<=50K
41,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,>50K
22,Bachelors,Never-married,Exec-managerial,Own-child,Female,0,0,7,<=50K
26,HS-grad,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
35,Some-college,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,50,>50K
28,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
34,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,>50K
53,Bachelors,Divorced,Prof-specialty,Not-in-family,Male,14344,0,55,>50K
21,Some-college,Never-married,?,Own-child,Female,0,0,40,<=50K
28,HS-grad,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
22,Some-college,Never-married,Adm-clerical,Own-child,Male,0,0,40,<=50K
35,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,1485,40,>50K
38,Assoc-voc,Divorced,Exec-managerial,Unmarried,Male,0,0,35,<=50K
28,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,Male,15024,0,65,>50K
23,Bachelors,Never-married,Prof-specialty,Not-in-family,Male,0,0,55,<=50K
41,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,<=50K
36,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,40,<=50K
19,HS-grad,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,<=50K
34,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
46,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,0,1977,50,>50K
20,Assoc-acdm,Never-married,Exec-managerial,Own-child,Female,0,0,40,<=50K
19,HS-grad,Never-married,Handlers-cleaners,Own-child,Male,0,0,35,<=50K
45,Some-college,Divorced,Craft-repair,Not-in-family,Male,0,0,40,<=50K
21,Some-college,Never-married,?,Own-child,Female,0,0,35,<=50K
54,5th-6th,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
25,Some-college,Never-married,Machine-op-inspct,Not-in-family,Female,0,0,25,<=50K
19,Some-college,Never-married,?,Own-child,Female,0,0,35,<=50K
42,Bachelors,Divorced,Prof-specialty,Not-in-family,Male,0,0,50,<=50K
34,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,35,>50K
31,12th,Separated,Adm-clerical,Own-child,Male,0,0,40,<=50K
31,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,>50K
32,HS-grad,Married-civ-spouse,Protective-serv,Husband,Male,0,0,36,<=50K
39,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Male,0,1628,40,<=50K
23,HS-grad,Never-married,Handlers-cleaners,Own-child,Male,0,0,40,<=50K
34,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,>50K
39,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
45,HS-grad,Divorced,Adm-clerical,Unmarried,Female,0,0,40,<=50K
47,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
24,Bachelors,Never-married,Adm-clerical,Own-child,Male,0,0,28,<=50K
42,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,85,<=50K
44,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
49,Assoc-voc,Divorced,Exec-managerial,Unmarried,Female,0,0,45,<=50K
55,9th,Divorced,Machine-op-inspct,Not-in-family,Male,10520,0,60,>50K
28,HS-grad,Never-married,Craft-repair,Not-in-family,Male,0,0,48,<=50K
18,Some-college,Never-married,Tech-support,Own-child,Male,2176,0,20,<=50K
27,Bachelors,Married-civ-spouse,Tech-support,Husband,Male,0,0,30,<=50K
30,9th,Married-civ-spouse,Other-service,Husband,Male,0,0,32,>50K
61,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
29,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,1887,48,>50K
39,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,0,70,<=50K
25,HS-grad,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,<=50K
31,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,45,<=50K
43,HS-grad,Divorced,Tech-support,Not-in-family,Female,0,0,40,<=50K
22,Bachelors,Never-married,?,Own-child,Female,0,0,15,<=50K
29,Bachelors,Never-married,Sales,Own-child,Male,0,0,40,<=50K
50,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,7298,0,45,>50K
59,Some-college,Separated,Protective-serv,Not-in-family,Male,0,0,40,>50K
59,Doctorate,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,<=50K
78,5th-6th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,36,<=50K
48,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Male,0,1902,40,>50K
31,HS-grad,Married-civ-spouse,?,Husband,Male,0,0,30,<=50K
17,10th,Never-married,Other-service,Own-child,Male,0,0,14,<=50K
56,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
44,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
44,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,50,>50K
53,11th,Married-civ-spouse,Other-service,Husband,Male,0,2179,41,<=50K
39,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,48,>50K
41,7th-8th,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
23,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,Female,0,0,35,<=50K
61,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,40,<=50K
47,Bachelors,Married-civ-spouse,Sales,Husband,Male,0,0,65,>50K
28,Masters,Married-civ-spouse,Sales,Husband,Male,0,0,40,<=50K
37,Some-college,Never-married,Exec-managerial,Not-in-family,Male,2174,0,40,<=50K
17,5th-6th,Never-married,Sales,Own-child,Female,0,0,20,<=50K
39,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,>50K
42,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,>50K
31,10th,Never-married,Adm-clerical,Unmarried,Female,0,0,40,<=50K
33,HS-grad,Separated,Transport-moving,Not-in-family,Male,0,0,40,<=50K
41,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
21,Some-college,Never-married,Sales,Own-child,Female,0,0,20,<=50K
17,11th,Never-married,?,Own-child,Male,0,0,20,<=50K
46,HS-grad,Separated,Adm-clerical,Unmarried,Female,0,0,37,<=50K
25,9th,Separated,Handlers-cleaners,Other-relative,Male,0,0,40,<=50K
27,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,Male,0,0,40,<=50K
41,12th,Divorced,Adm-clerical,Not-in-family,Male,0,0,40,<=50K
17,10th,Never-married,Other-service,Own-child,Male,0,0,20,<=50K
45,Some-college,Divorced,Tech-support,Unmarried,Female,0,0,40,<=50K
33,Bachelors,Never-married,Exec-managerial,Not-in-family,Female,0,0,50,<=50K
32,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,2829,0,40,<=50K
41,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,7298,0,50,>50K
24,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Male,4386,0,40,>50K
47,Masters,Never-married,Prof-specialty,Not-in-family,Female,0,0,25,<=50K
57,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,48,<=50K
25,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,Male,0,0,45,<=50K
32,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,20,<=50K
25,Bachelors,Never-married,Sales,Not-in-family,Female,0,0,50,<=50K
18,Some-college,Never-married,Adm-clerical,Own-child,Female,0,0,26,<=50K
36,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,Male,7298,0,40,>50K
49,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,>50K
31,Assoc-voc,Separated,Craft-repair,Not-in-family,Male,0,0,40,<=50K
32,HS-grad,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,<=50K
43,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,35,<=50K
57,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,0,1579,37,<=50K
35,Bachelors,Never-married,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
62,Some-college,Divorced,Other-service,Not-in-family,Male,0,0,45,<=50K
18,Some-college,Never-married,?,Own-child,Female,0,0,40,<=50K
52,11th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,<=50K
47,Bachelors,Divorced,Other-service,Not-in-family,Female,0,0,25,<=50K
46,Bachelors,Married-civ-spouse,Sales,Husband,Male,0,0,55,>50K
52,Masters,Never-married,Prof-specialty,Not-in-family,Female,0,0,55,<=50K
43,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,15024,0,50,>50K
27,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,40,>50K
48,Bachelors,Married-civ-spouse,?,Husband,Male,0,0,55,>50K
28,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,99,<=50K
34,Some-college,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,<=50K
30,HS-grad,Married-civ-spouse,Transport-moving,Husband,Male,0,0,73,>50K
77,HS-grad,Widowed,Exec-managerial,Not-in-family,Female,0,0,40,>50K
49,Assoc-voc,Divorced,Prof-specialty,Not-in-family,Female,0,0,38,<=50K
51,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
50,Masters,Married-civ-spouse,Exec-managerial,Wife,Female,0,1485,40,<=50K
23,Some-college,Never-married,Tech-support,Not-in-family,Female,0,0,40,<=50K
18,HS-grad,Never-married,Other-service,Own-child,Female,0,0,12,<=50K
37,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,70,<=50K
36,Some-college,Married-civ-spouse,Other-service,Wife,Female,7298,0,32,>50K
50,HS-grad,Widowed,Adm-clerical,Other-relative,Female,0,0,40,<=50K
36,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,Female,0,0,37,<=50K
44,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,>50K
27,HS-grad,Never-married,Protective-serv,Own-child,Male,2174,0,40,<=50K
25,HS-grad,Never-married,Priv-house-serv,Not-in-family,Female,0,0,50,<=50K
31,Masters,Divorced,Exec-managerial,Not-in-family,Female,0,0,40,<=50K
58,10th,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,>50K
23,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Female,0,0,50,<=50K
39,HS-grad,Married-civ-spouse,?,Husband,Male,0,0,40,<=50K
90,Some-college,Never-married,Other-service,Not-in-family,Male,0,0,35,<=50K
37,Assoc-voc,Never-married,Adm-clerical,Not-in-family,Female,0,0,43,<=50K
24,Bachelors,Never-married,Craft-repair,Own-child,Male,0,0,40,<=50K
42,Masters,Never-married,Prof-specialty,Not-in-family,Female,8614,0,50,>50K
58,7th-8th,Divorced,Other-service,Not-in-family,Female,0,0,40,<=50K
20,HS-grad,Never-married,Handlers-cleaners,Own-child,Male,0,0,38,<=50K
41,Some-college,Divorced,Transport-moving,Not-in-family,Male,0,0,45,<=50K
35,Bachelors,Married-civ-spouse,Sales,Husband,Male,0,0,50,<=50K
20,12th,Never-married,Adm-clerical,Own-child,Female,0,0,40,<=50K
61,HS-grad,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
20,Some-college,Never-married,Other-service,Own-child,Female,0,0,40,<=50K
33,HS-grad,Married-civ-spouse,Sales,Husband,Male,0,1672,55,<=50K
48,Bachelors,Divorced,Prof-specialty,Not-in-family,Female,0,0,40,<=50K
44,HS-grad,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
43,Assoc-voc,Divorced,Adm-clerical,Not-in-family,Female,0,0,40,<=50K
51,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
41,Some-college,Divorced,Other-service,Unmarried,Female,0,0,45,<=50K
36,Some-college,Never-married,Exec-managerial,Unmarried,Female,0,0,40,<=50K
22,Some-college,Married-civ-spouse,Other-service,Husband,Male,0,0,40,<=50K
53,Doctorate,Married-civ-spouse,Prof-specialty,Wife,Female,99999,0,37,>50K
23,Some-college,Never-married,?,Not-in-family,Male,0,0,40,<=50K
33,HS-grad,Married-civ-spouse,Craft-repair,Wife,Female,0,0,40,<=50K
60,Assoc-voc,Widowed,Machine-op-inspct,Not-in-family,Female,0,0,45,<=50K
64,HS-grad,Married-civ-spouse,?,Husband,Male,0,0,50,>50K
43,12th,Married-civ-spouse,Transport-moving,Husband,Male,0,1579,40,<=50K
20,HS-grad,Never-married,Handlers-cleaners,Own-child,Male,0,0,35,<=50K
33,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Female,0,1887,40,>50K
31,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,48,<=50K
30,HS-grad,Divorced,Other-service,Unmarried,Female,0,0,37,<=50K
31,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,60,<=50K
43,Some-college,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,<=50K
90,Some-college,Separated,Adm-clerical,Own-child,Female,0,0,40,<=50K
30,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,44,<=50K
23,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Male,2174,0,40,<=50K
54,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
57,10th,Widowed,Other-service,Unmarried,Female,0,0,40,<=50K
46,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,70,<=50K
53,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,5013,0,35,<=50K
19,Some-college,Never-married,?,Own-child,Male,0,0,40,<=50K
55,Some-college,Widowed,Other-service,Not-in-family,Female,0,0,35,<=50K
20,Some-college,Never-married,?,Own-child,Male,0,0,20,<=50K
28,Masters,Never-married,Prof-specialty,Not-in-family,Male,0,0,50,<=50K
34,Bachelors,Married-civ-spouse,Other-service,Husband,Male,0,0,30,>50K
24,Some-college,Never-married,Handlers-cleaners,Unmarried,Male,0,0,30,<=50K
43,HS-grad,Divorced,Exec-managerial,Unmarried,Female,0,0,47,>50K
33,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
36,Preschool,Divorced,Other-service,Not-in-family,Male,0,0,72,<=50K
42,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,<=50K
56,Masters,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,>50K
29,9th,Never-married,Machine-op-inspct,Not-in-family,Male,0,0,40,<=50K
61,11th,Married-civ-spouse,Protective-serv,Husband,Male,0,0,36,<=50K
30,Some-college,Married-civ-spouse,Sales,Husband,Male,0,0,50,<=50K
24,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,<=50K
20,Some-college,Never-married,?,Own-child,Female,0,0,40,<=50K
40,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,55,>50K
32,Some-college,Married-civ-spouse,Transport-moving,Husband,Male,0,0,60,>50K
36,Some-college,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,<=50K
44,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,>50K
45,Bachelors,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,<=50K
59,Some-college,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,>50K
36,Assoc-acdm,Never-married,Adm-clerical,Unmarried,Female,0,0,40,<=50K
30,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Male,0,1902,40,<=50K
32,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,>50K
